direction,break_time,level,zone,outcome,sl,tp1,tp2,break_time_thai
1,2018-11-19 13:30:00,1221.655,,sl_too_tight,,,,2018-11-19 20:30:00
1,2018-11-19 14:16:00,1220.268,,sl_too_tight,,,,2018-11-19 21:16:00
1,2018-11-19 14:32:00,1221.198,,sl_too_tight,,,,2018-11-19 21:32:00
1,2018-11-19 14:53:00,1220.385,,sl_too_tight,,,,2018-11-19 21:53:00
1,2018-11-19 15:02:00,1222.445,,sl_too_tight,,,,2018-11-19 22:02:00
1,2018-11-19 15:15:00,1222.868,,sl_too_tight,,,,2018-11-19 22:15:00
1,2018-11-20 07:44:00,1224.805,,sl_too_tight,,,,2018-11-20 14:44:00
1,2018-11-20 08:00:00,1225.165,,sl_too_tight,,,,2018-11-20 15:00:00
1,2018-11-20 08:15:00,1225.735,,sl_too_tight,,,,2018-11-20 15:15:00
1,2018-11-20 09:15:00,1224.725,,sl_too_tight,,,,2018-11-20 16:15:00
1,2018-11-20 09:25:00,1224.765,,sl_too_tight,,,,2018-11-20 16:25:00
1,2018-11-20 10:11:00,1222.485,,sl_too_tight,,,,2018-11-20 17:11:00
1,2018-11-20 10:20:00,1222.775,,sl_too_tight,,,,2018-11-20 17:20:00
1,2018-11-20 10:36:00,1223.535,,sl_too_tight,,,,2018-11-20 17:36:00
1,2018-11-20 11:17:00,1223.168,,sl_too_tight,,,,2018-11-20 18:17:00
1,2018-11-20 11:25:00,1223.415,,sl_too_tight,,,,2018-11-20 18:25:00
1,2018-11-20 11:40:00,1223.768,,sl_too_tight,,,,2018-11-20 18:40:00
1,2018-11-20 11:55:00,1224.188,,sl_too_tight,,,,2018-11-20 18:55:00
1,2018-11-20 12:07:00,1224.868,,sl_too_tight,,,,2018-11-20 19:07:00
1,2018-11-20 12:19:00,1226.068,,sl_too_tight,,,,2018-11-20 19:19:00
1,2018-11-20 13:11:00,1225.988,,sl_too_tight,,,,2018-11-20 20:11:00
1,2018-11-20 13:20:00,1226.335,,sl_too_tight,,,,2018-11-20 20:20:00
1,2018-11-20 14:28:00,1225.535,,sl_too_tight,,,,2018-11-20 21:28:00
1,2018-11-20 15:27:00,1221.575,,sl_too_tight,,,,2018-11-20 22:27:00
1,2018-11-20 15:43:00,1221.978,,sl_too_tight,,,,2018-11-20 22:43:00
1,2018-11-21 07:04:00,1222.465,,sl_too_tight,,,,2018-11-21 14:04:00
1,2018-11-21 07:22:00,1222.908,,sl_too_tight,,,,2018-11-21 14:22:00
1,2018-11-21 07:31:00,1223.245,,sl_too_tight,,,,2018-11-21 14:31:00
1,2018-11-21 07:41:00,1223.305,,sl_too_tight,,,,2018-11-21 14:41:00
1,2018-11-21 08:05:00,1223.545,,sl_too_tight,,,,2018-11-21 15:05:00
1,2018-11-21 08:39:00,1224.285,,sl_too_tight,,,,2018-11-21 15:39:00
1,2018-11-21 09:36:00,1224.595,,sl_too_tight,,,,2018-11-21 16:36:00
1,2018-11-21 10:54:00,1222.815,,sl_too_tight,,,,2018-11-21 17:54:00
1,2018-11-21 11:07:00,1223.285,,sl_too_tight,,,,2018-11-21 18:07:00
1,2018-11-21 11:22:00,1223.595,,sl_too_tight,,,,2018-11-21 18:22:00
1,2018-11-21 12:18:00,1222.965,,sl_too_tight,,,,2018-11-21 19:18:00
1,2018-11-21 12:23:00,1223.245,,sl_too_tight,,,,2018-11-21 19:23:00
1,2018-11-21 12:34:00,1223.558,,sl_too_tight,,,,2018-11-21 19:34:00
1,2018-11-21 12:45:00,1223.988,,sl_too_tight,,,,2018-11-21 19:45:00
1,2018-11-21 12:55:00,1224.188,,sl_too_tight,,,,2018-11-21 19:55:00
1,2018-11-21 13:25:00,1225.008,,sl_too_tight,,,,2018-11-21 20:25:00
1,2018-11-21 13:58:00,1226.025,,sl_too_tight,,,,2018-11-21 20:58:00
1,2018-11-21 14:31:00,1225.898,,sl_too_tight,,,,2018-11-21 21:31:00
1,2018-11-21 14:41:00,1227.088,,sl_too_tight,,,,2018-11-21 21:41:00
1,2018-11-21 14:46:00,1227.188,,sl_too_tight,,,,2018-11-21 21:46:00
1,2018-11-21 15:16:00,1227.468,,sl_too_tight,,,,2018-11-21 22:16:00
1,2018-11-21 15:53:00,1228.155,,sl_too_tight,,,,2018-11-21 22:53:00
1,2018-11-22 07:23:00,1226.908,,sl_too_tight,,,,2018-11-22 14:23:00
1,2018-11-22 07:33:00,1227.865,,sl_too_tight,,,,2018-11-22 14:33:00
1,2018-11-22 08:18:00,1227.215,,sl_too_tight,,,,2018-11-22 15:18:00
1,2018-11-22 08:59:00,1227.515,,sl_too_tight,,,,2018-11-22 15:59:00
1,2018-11-22 09:40:00,1227.478,,sl_too_tight,,,,2018-11-22 16:40:00
1,2018-11-22 10:12:00,1227.875,,sl_too_tight,,,,2018-11-22 17:12:00
1,2018-11-22 11:01:00,1228.125,,sl_too_tight,,,,2018-11-22 18:01:00
1,2018-11-22 11:26:00,1228.188,,sl_too_tight,,,,2018-11-22 18:26:00
1,2018-11-22 12:21:00,1228.178,,sl_too_tight,,,,2018-11-22 19:21:00
1,2018-11-22 12:50:00,1228.228,,sl_too_tight,,,,2018-11-22 19:50:00
1,2018-11-22 14:23:00,1227.398,,sl_too_tight,,,,2018-11-22 21:23:00
1,2018-11-22 15:11:00,1227.088,,sl_too_tight,,,,2018-11-22 22:11:00
1,2018-11-22 15:22:00,1227.565,,sl_too_tight,,,,2018-11-22 22:22:00
1,2018-11-22 15:44:00,1227.365,,sl_too_tight,,,,2018-11-22 22:44:00
1,2018-11-22 15:56:00,1227.475,,sl_too_tight,,,,2018-11-22 22:56:00
-1,2018-11-23 07:07:00,1225.615,,sl_too_tight,,,,2018-11-23 14:07:00
-1,2018-11-23 07:13:00,1225.265,,sl_too_tight,,,,2018-11-23 14:13:00
-1,2018-11-23 07:23:00,1224.315,,sl_too_tight,,,,2018-11-23 14:23:00
-1,2018-11-23 07:50:00,1223.038,,sl_too_tight,,,,2018-11-23 14:50:00
-1,2018-11-23 08:16:00,1223.648,,sl_too_tight,,,,2018-11-23 15:16:00
-1,2018-11-23 08:38:00,1222.138,,sl_too_tight,,,,2018-11-23 15:38:00
-1,2018-11-23 09:20:00,1222.855,,sl_too_tight,,,,2018-11-23 16:20:00
-1,2018-11-23 09:43:00,1222.578,,sl_too_tight,,,,2018-11-23 16:43:00
-1,2018-11-23 09:59:00,1222.685,,sl_too_tight,,,,2018-11-23 16:59:00
-1,2018-11-23 10:20:00,1222.378,,sl_too_tight,,,,2018-11-23 17:20:00
-1,2018-11-23 10:30:00,1222.065,,sl_too_tight,,,,2018-11-23 17:30:00
-1,2018-11-23 10:37:00,1221.905,,sl_too_tight,,,,2018-11-23 17:37:00
-1,2018-11-23 11:22:00,1221.918,,sl_too_tight,,,,2018-11-23 18:22:00
-1,2018-11-23 11:48:00,1221.808,,sl_too_tight,,,,2018-11-23 18:48:00
-1,2018-11-23 12:02:00,1220.888,,sl_too_tight,,,,2018-11-23 19:02:00
-1,2018-11-23 12:36:00,1222.665,,sl_too_tight,,,,2018-11-23 19:36:00
-1,2018-11-23 13:01:00,1222.358,,sl_too_tight,,,,2018-11-23 20:01:00
-1,2018-11-23 13:11:00,1221.855,,sl_too_tight,,,,2018-11-23 20:11:00
1,2018-11-23 14:14:00,1223.518,,sl_too_tight,,,,2018-11-23 21:14:00
1,2018-11-23 14:31:00,1224.788,,sl_too_tight,,,,2018-11-23 21:31:00
1,2018-11-26 07:00:00,1225.145,,sl_too_tight,,,,2018-11-26 14:00:00
1,2018-11-26 07:22:00,1226.728,,sl_too_tight,,,,2018-11-26 14:22:00
1,2018-11-26 07:51:00,1227.005,,sl_too_tight,,,,2018-11-26 14:51:00
1,2018-11-26 08:00:00,1227.218,,sl_too_tight,,,,2018-11-26 15:00:00
1,2018-11-26 08:25:00,1226.175,,sl_too_tight,,,,2018-11-26 15:25:00
1,2018-11-26 09:01:00,1225.925,,sl_too_tight,,,,2018-11-26 16:01:00
1,2018-11-26 09:29:00,1226.558,,sl_too_tight,,,,2018-11-26 16:29:00
1,2018-11-26 10:31:00,1226.095,,sl_too_tight,,,,2018-11-26 17:31:00
1,2018-11-26 11:55:00,1225.995,,sl_too_tight,,,,2018-11-26 18:55:00
-1,2018-11-26 12:56:00,1225.665,,sl_too_tight,,,,2018-11-26 19:56:00
-1,2018-11-26 13:54:00,1225.648,,sl_too_tight,,,,2018-11-26 20:54:00
-1,2018-11-26 14:15:00,1224.525,,sl_too_tight,,,,2018-11-26 21:15:00
-1,2018-11-26 14:54:00,1223.255,,sl_too_tight,,,,2018-11-26 21:54:00
-1,2018-11-26 15:38:00,1223.235,,sl_too_tight,,,,2018-11-26 22:38:00
-1,2018-11-26 15:51:00,1223.108,,sl_too_tight,,,,2018-11-26 22:51:00
-1,2018-11-27 07:17:00,1220.775,,sl_too_tight,,,,2018-11-27 14:17:00
-1,2018-11-27 07:25:00,1220.625,,sl_too_tight,,,,2018-11-27 14:25:00
-1,2018-11-27 07:35:00,1220.245,,sl_too_tight,,,,2018-11-27 14:35:00
-1,2018-11-27 07:59:00,1220.218,,sl_too_tight,,,,2018-11-27 14:59:00
-1,2018-11-27 08:27:00,1220.025,,sl_too_tight,,,,2018-11-27 15:27:00
-1,2018-11-27 08:40:00,1219.745,,sl_too_tight,,,,2018-11-27 15:40:00
-1,2018-11-27 09:55:00,1222.158,,sl_too_tight,,,,2018-11-27 16:55:00
1,2018-11-27 10:57:00,1224.018,,sl_too_tight,,,,2018-11-27 17:57:00
1,2018-11-27 11:24:00,1223.925,,sl_too_tight,,,,2018-11-27 18:24:00
1,2018-11-27 11:53:00,1223.915,,sl_too_tight,,,,2018-11-27 18:53:00
1,2018-11-27 12:42:00,1223.818,,sl_too_tight,,,,2018-11-27 19:42:00
1,2018-11-27 13:16:00,1224.025,,sl_too_tight,,,,2018-11-27 20:16:00
-1,2018-11-27 13:49:00,1222.285,,sl_too_tight,,,,2018-11-27 20:49:00
-1,2018-11-27 14:15:00,1221.165,,sl_too_tight,,,,2018-11-27 21:15:00
-1,2018-11-27 14:41:00,1221.405,,sl_too_tight,,,,2018-11-27 21:41:00
-1,2018-11-27 14:51:00,1220.778,,sl_too_tight,,,,2018-11-27 21:51:00
-1,2018-11-27 15:06:00,1220.365,,sl_too_tight,,,,2018-11-27 22:06:00
-1,2018-11-27 15:37:00,1217.395,,sl_too_tight,,,,2018-11-27 22:37:00
-1,2018-11-27 15:55:00,1215.405,,sl_too_tight,,,,2018-11-27 22:55:00
-1,2018-11-28 07:00:00,1214.018,,sl_too_tight,,,,2018-11-28 14:00:00
-1,2018-11-28 07:19:00,1213.738,,sl_too_tight,,,,2018-11-28 14:19:00
-1,2018-11-28 07:29:00,1213.128,,sl_too_tight,,,,2018-11-28 14:29:00
-1,2018-11-28 08:02:00,1212.805,,sl_too_tight,,,,2018-11-28 15:02:00
-1,2018-11-28 08:48:00,1213.165,,sl_too_tight,,,,2018-11-28 15:48:00
-1,2018-11-28 09:26:00,1213.758,,sl_too_tight,,,,2018-11-28 16:26:00
-1,2018-11-28 09:36:00,1213.175,,sl_too_tight,,,,2018-11-28 16:36:00
-1,2018-11-28 09:49:00,1213.035,,sl_too_tight,,,,2018-11-28 16:49:00
1,2018-11-28 11:54:00,1214.545,,sl_too_tight,,,,2018-11-28 18:54:00
1,2018-11-28 12:01:00,1215.078,,sl_too_tight,,,,2018-11-28 19:01:00
1,2018-11-28 12:41:00,1213.815,,sl_too_tight,,,,2018-11-28 19:41:00
1,2018-11-28 12:50:00,1214.015,,sl_too_tight,,,,2018-11-28 19:50:00
1,2018-11-28 13:04:00,1214.085,,sl_too_tight,,,,2018-11-28 20:04:00
1,2018-11-28 13:20:00,1213.405,,sl_too_tight,,,,2018-11-28 20:20:00
1,2018-11-28 13:52:00,1214.308,,sl_too_tight,,,,2018-11-28 20:52:00
-1,2018-11-28 14:40:00,1212.805,,sl_too_tight,,,,2018-11-28 21:40:00
-1,2018-11-28 14:46:00,1212.285,,sl_too_tight,,,,2018-11-28 21:46:00
-1,2018-11-28 15:42:00,1212.808,,sl_too_tight,,,,2018-11-28 22:42:00
1,2018-11-29 07:13:00,1225.658,,sl_too_tight,,,,2018-11-29 14:13:00
1,2018-11-29 07:32:00,1225.688,,sl_too_tight,,,,2018-11-29 14:32:00
1,2018-11-29 08:13:00,1226.408,,sl_too_tight,,,,2018-11-29 15:13:00
1,2018-11-29 08:23:00,1226.798,,sl_too_tight,,,,2018-11-29 15:23:00
1,2018-11-29 08:53:00,1225.615,,sl_too_tight,,,,2018-11-29 15:53:00
1,2018-11-29 09:06:00,1226.135,,sl_too_tight,,,,2018-11-29 16:06:00
1,2018-11-29 09:31:00,1226.098,,sl_too_tight,,,,2018-11-29 16:31:00
1,2018-11-29 10:08:00,1226.068,,sl_too_tight,,,,2018-11-29 17:08:00
1,2018-11-29 10:22:00,1226.845,,sl_too_tight,,,,2018-11-29 17:22:00
-1,2018-11-29 11:49:00,1225.395,,sl_too_tight,,,,2018-11-29 18:49:00
-1,2018-11-29 12:00:00,1225.005,,sl_too_tight,,,,2018-11-29 19:00:00
1,2018-11-29 12:51:00,1227.578,,sl_too_tight,,,,2018-11-29 19:51:00
1,2018-11-29 13:30:00,1226.718,,sl_too_tight,,,,2018-11-29 20:30:00
1,2018-11-29 14:23:00,1226.488,,sl_too_tight,,,,2018-11-29 21:23:00
1,2018-11-29 14:45:00,1227.188,,sl_too_tight,,,,2018-11-29 21:45:00
1,2018-11-29 15:30:00,1227.445,,sl_too_tight,,,,2018-11-29 22:30:00
1,2018-11-29 15:50:00,1227.498,,sl_too_tight,,,,2018-11-29 22:50:00
-1,2018-11-30 07:59:00,1224.415,,sl_too_tight,,,,2018-11-30 14:59:00
-1,2018-11-30 08:07:00,1223.695,,sl_too_tight,,,,2018-11-30 15:07:00
-1,2018-11-30 08:47:00,1223.845,,sl_too_tight,,,,2018-11-30 15:47:00
-1,2018-11-30 09:15:00,1223.805,,sl_too_tight,,,,2018-11-30 16:15:00
-1,2018-11-30 09:24:00,1223.455,,sl_too_tight,,,,2018-11-30 16:24:00
-1,2018-11-30 09:37:00,1223.215,,sl_too_tight,,,,2018-11-30 16:37:00
-1,2018-11-30 09:49:00,1222.988,,sl_too_tight,,,,2018-11-30 16:49:00
-1,2018-11-30 10:03:00,1222.578,,sl_too_tight,,,,2018-11-30 17:03:00
-1,2018-11-30 10:24:00,1221.515,,sl_too_tight,,,,2018-11-30 17:24:00
-1,2018-11-30 10:29:00,1221.415,,sl_too_tight,,,,2018-11-30 17:29:00
-1,2018-11-30 11:34:00,1222.125,,sl_too_tight,,,,2018-11-30 18:34:00
-1,2018-11-30 11:58:00,1222.285,,sl_too_tight,,,,2018-11-30 18:58:00
-1,2018-11-30 12:50:00,1222.378,,sl_too_tight,,,,2018-11-30 19:50:00
-1,2018-11-30 13:45:00,1220.938,,sl_too_tight,,,,2018-11-30 20:45:00
-1,2018-11-30 13:54:00,1220.835,,sl_too_tight,,,,2018-11-30 20:54:00
-1,2018-11-30 14:01:00,1220.005,,sl_too_tight,,,,2018-11-30 21:01:00
-1,2018-11-30 14:31:00,1219.798,,sl_too_tight,,,,2018-11-30 21:31:00
-1,2018-11-30 14:46:00,1217.435,,no_room,,,,2018-11-30 21:46:00
1,2018-12-03 07:05:00,1227.708,,sl_too_tight,,,,2018-12-03 14:05:00
1,2018-12-03 07:19:00,1230.008,,no_room,,,,2018-12-03 14:19:00
1,2018-12-03 07:42:00,1231.268,,sl_too_tight,,,,2018-12-03 14:42:00
1,2018-12-03 08:29:00,1230.925,,sl_too_tight,,,,2018-12-03 15:29:00
1,2018-12-03 08:48:00,1230.805,,sl_too_tight,,,,2018-12-03 15:48:00
1,2018-12-03 09:41:00,1230.755,,sl_too_tight,,,,2018-12-03 16:41:00
1,2018-12-03 10:00:00,1231.608,,sl_too_tight,,,,2018-12-03 17:00:00
-1,2018-12-03 11:32:00,1228.125,,sl_too_tight,,,,2018-12-03 18:32:00
-1,2018-12-03 12:30:00,1228.365,,sl_too_tight,,,,2018-12-03 19:30:00
-1,2018-12-03 12:47:00,1228.428,,sl_too_tight,,,,2018-12-03 19:47:00
-1,2018-12-03 13:16:00,1229.108,,sl_too_tight,,,,2018-12-03 20:16:00
-1,2018-12-03 13:51:00,1231.848,,sl_too_tight,,,,2018-12-03 20:51:00
1,2018-12-03 14:47:00,1233.985,,sl_too_tight,,,,2018-12-03 21:47:00
1,2018-12-03 15:43:00,1233.615,,sl_too_tight,,,,2018-12-03 22:43:00
1,2018-12-04 07:05:00,1237.505,,sl_too_tight,,,,2018-12-04 14:05:00
1,2018-12-04 07:22:00,1237.858,,sl_too_tight,,,,2018-12-04 14:22:00
1,2018-12-04 08:12:00,1237.488,,sl_too_tight,,,,2018-12-04 15:12:00
1,2018-12-04 08:22:00,1238.218,,sl_too_tight,,,,2018-12-04 15:22:00
1,2018-12-04 08:38:00,1238.828,,sl_too_tight,,,,2018-12-04 15:38:00
1,2018-12-04 08:56:00,1239.125,,sl_too_tight,,,,2018-12-04 15:56:00
1,2018-12-04 09:04:00,1239.175,,sl_too_tight,,,,2018-12-04 16:04:00
1,2018-12-04 09:32:00,1239.005,,sl_too_tight,,,,2018-12-04 16:32:00
1,2018-12-04 09:50:00,1240.578,,sl_too_tight,,,,2018-12-04 16:50:00
1,2018-12-04 10:45:00,1239.248,,sl_too_tight,,,,2018-12-04 17:45:00
1,2018-12-04 11:04:00,1239.495,,sl_too_tight,,,,2018-12-04 18:04:00
1,2018-12-04 11:16:00,1240.098,,sl_too_tight,,,,2018-12-04 18:16:00
1,2018-12-04 12:50:00,1239.368,,sl_too_tight,,,,2018-12-04 19:50:00
1,2018-12-04 13:20:00,1239.688,,sl_too_tight,,,,2018-12-04 20:20:00
1,2018-12-04 13:59:00,1239.055,,sl_too_tight,,,,2018-12-04 20:59:00
1,2018-12-04 14:29:00,1241.288,,sl_too_tight,,,,2018-12-04 21:29:00
1,2018-12-04 14:54:00,1240.818,,sl_too_tight,,,,2018-12-04 21:54:00
1,2018-12-04 15:44:00,1239.208,,sl_too_tight,,,,2018-12-04 22:44:00
-1,2018-12-05 07:00:00,1235.435,,sl_too_tight,,,,2018-12-05 14:00:00
-1,2018-12-05 07:09:00,1234.475,,sl_too_tight,,,,2018-12-05 14:09:00
-1,2018-12-05 07:40:00,1234.505,,sl_too_tight,,,,2018-12-05 14:40:00
-1,2018-12-05 08:00:00,1233.608,,sl_too_tight,,,,2018-12-05 15:00:00
-1,2018-12-05 09:14:00,1235.598,,sl_too_tight,,,,2018-12-05 16:14:00
-1,2018-12-05 09:48:00,1235.478,,sl_too_tight,,,,2018-12-05 16:48:00
-1,2018-12-05 10:30:00,1235.915,,sl_too_tight,,,,2018-12-05 17:30:00
1,2018-12-05 11:44:00,1237.228,,sl_too_tight,,,,2018-12-05 18:44:00
1,2018-12-05 12:38:00,1237.428,,sl_too_tight,,,,2018-12-05 19:38:00
1,2018-12-05 12:49:00,1237.718,,sl_too_tight,,,,2018-12-05 19:49:00
1,2018-12-05 13:19:00,1237.588,,sl_too_tight,,,,2018-12-05 20:19:00
1,2018-12-05 13:28:00,1237.958,,sl_too_tight,,,,2018-12-05 20:28:00
1,2018-12-05 14:05:00,1238.328,,sl_too_tight,,,,2018-12-05 21:05:00
1,2018-12-05 15:47:00,1236.808,,sl_too_tight,,,,2018-12-05 22:47:00
1,2018-12-05 15:58:00,1237.178,,sl_too_tight,,,,2018-12-05 22:58:00
-1,2018-12-06 07:03:00,1235.935,,sl_too_tight,,,,2018-12-06 14:03:00
-1,2018-12-06 07:07:00,1235.628,,sl_too_tight,,,,2018-12-06 14:07:00
-1,2018-12-06 07:56:00,1235.275,,sl_too_tight,,,,2018-12-06 14:56:00
-1,2018-12-06 09:48:00,1236.995,,sl_too_tight,,,,2018-12-06 16:48:00
-1,2018-12-06 09:53:00,1236.688,,sl_too_tight,,,,2018-12-06 16:53:00
-1,2018-12-06 10:20:00,1236.908,,sl_too_tight,,,,2018-12-06 17:20:00
-1,2018-12-06 10:57:00,1236.138,,sl_too_tight,,,,2018-12-06 17:57:00
-1,2018-12-06 11:17:00,1236.105,,sl_too_tight,,,,2018-12-06 18:17:00
-1,2018-12-06 12:01:00,1236.218,,sl_too_tight,,,,2018-12-06 19:01:00
-1,2018-12-06 12:07:00,1236.018,,sl_too_tight,,,,2018-12-06 19:07:00
-1,2018-12-06 12:41:00,1236.318,,sl_too_tight,,,,2018-12-06 19:41:00
1,2018-12-06 13:52:00,1237.928,,sl_too_tight,,,,2018-12-06 20:52:00
1,2018-12-06 14:07:00,1238.448,,sl_too_tight,,,,2018-12-06 21:07:00
1,2018-12-06 14:38:00,1242.628,,sl_too_tight,,,,2018-12-06 21:38:00
1,2018-12-06 15:25:00,1242.948,,sl_too_tight,,,,2018-12-06 22:25:00
1,2018-12-06 15:46:00,1242.485,,sl_too_tight,,,,2018-12-06 22:46:00
1,2018-12-07 07:29:00,1238.705,,sl_too_tight,,,,2018-12-07 14:29:00
1,2018-12-07 07:35:00,1239.245,,sl_too_tight,,,,2018-12-07 14:35:00
1,2018-12-07 07:43:00,1239.415,,sl_too_tight,,,,2018-12-07 14:43:00
1,2018-12-07 08:08:00,1240.468,,sl_too_tight,,,,2018-12-07 15:08:00
1,2018-12-07 08:30:00,1240.748,,sl_too_tight,,,,2018-12-07 15:30:00
1,2018-12-07 09:38:00,1239.575,,sl_too_tight,,,,2018-12-07 16:38:00
1,2018-12-07 09:52:00,1239.768,,sl_too_tight,,,,2018-12-07 16:52:00
1,2018-12-07 10:11:00,1240.348,,sl_too_tight,,,,2018-12-07 17:11:00
1,2018-12-07 10:30:00,1240.735,,sl_too_tight,,,,2018-12-07 17:30:00
1,2018-12-07 11:06:00,1240.958,,sl_too_tight,,,,2018-12-07 18:06:00
1,2018-12-07 11:29:00,1242.195,,sl_too_tight,,,,2018-12-07 18:29:00
1,2018-12-07 12:15:00,1240.915,,sl_too_tight,,,,2018-12-07 19:15:00
1,2018-12-07 13:17:00,1240.398,,sl_too_tight,,,,2018-12-07 20:17:00
1,2018-12-07 13:30:00,1240.505,,sl_too_tight,,,,2018-12-07 20:30:00
1,2018-12-07 13:55:00,1243.605,,no_room,,,,2018-12-07 20:55:00
1,2018-12-07 14:23:00,1244.208,,sl_too_tight,,,,2018-12-07 21:23:00
1,2018-12-07 14:44:00,1244.628,,sl_too_tight,,,,2018-12-07 21:44:00
1,2018-12-07 15:08:00,1244.828,,sl_too_tight,,,,2018-12-07 22:08:00
1,2018-12-07 15:22:00,1245.198,,sl_too_tight,,,,2018-12-07 22:22:00
1,2018-12-07 15:34:00,1245.628,,sl_too_tight,,,,2018-12-07 22:34:00
1,2018-12-07 15:40:00,1245.758,,sl_too_tight,,,,2018-12-07 22:40:00
-1,2018-12-10 07:24:00,1247.585,,sl_too_tight,,,,2018-12-10 14:24:00
-1,2018-12-10 07:28:00,1247.468,,sl_too_tight,,,,2018-12-10 14:28:00
-1,2018-12-10 07:56:00,1247.415,,sl_too_tight,,,,2018-12-10 14:56:00
-1,2018-12-10 08:19:00,1248.175,,sl_too_tight,,,,2018-12-10 15:19:00
-1,2018-12-10 08:51:00,1246.485,,sl_too_tight,,,,2018-12-10 15:51:00
-1,2018-12-10 08:57:00,1246.415,,sl_too_tight,,,,2018-12-10 15:57:00
-1,2018-12-10 09:31:00,1246.445,,sl_too_tight,,,,2018-12-10 16:31:00
-1,2018-12-10 09:38:00,1246.335,,sl_too_tight,,,,2018-12-10 16:38:00
-1,2018-12-10 10:30:00,1246.985,,sl_too_tight,,,,2018-12-10 17:30:00
-1,2018-12-10 10:39:00,1246.618,,sl_too_tight,,,,2018-12-10 17:39:00
-1,2018-12-10 10:59:00,1246.518,,sl_too_tight,,,,2018-12-10 17:59:00
-1,2018-12-10 11:45:00,1246.928,,sl_too_tight,,,,2018-12-10 18:45:00
-1,2018-12-10 13:07:00,1246.385,,sl_too_tight,,,,2018-12-10 20:07:00
-1,2018-12-10 14:04:00,1244.858,,sl_too_tight,,,,2018-12-10 21:04:00
-1,2018-12-10 14:14:00,1244.648,,sl_too_tight,,,,2018-12-10 21:14:00
-1,2018-12-10 14:26:00,1243.815,,sl_too_tight,,,,2018-12-10 21:26:00
-1,2018-12-10 15:06:00,1244.528,,sl_too_tight,,,,2018-12-10 22:06:00
-1,2018-12-10 15:49:00,1246.155,,sl_too_tight,,,,2018-12-10 22:49:00
-1,2018-12-10 15:53:00,1246.068,,sl_too_tight,,,,2018-12-10 22:53:00
1,2018-12-11 07:00:00,1246.175,,sl_too_tight,,,,2018-12-11 14:00:00
1,2018-12-11 07:31:00,1247.358,,sl_too_tight,,,,2018-12-11 14:31:00
1,2018-12-11 08:00:00,1247.335,,sl_too_tight,,,,2018-12-11 15:00:00
1,2018-12-11 08:35:00,1247.965,,sl_too_tight,,,,2018-12-11 15:35:00
1,2018-12-11 09:02:00,1248.498,,sl_too_tight,,,,2018-12-11 16:02:00
1,2018-12-11 09:51:00,1248.358,,sl_too_tight,,,,2018-12-11 16:51:00
1,2018-12-11 09:59:00,1248.695,,sl_too_tight,,,,2018-12-11 16:59:00
1,2018-12-11 11:17:00,1246.745,,sl_too_tight,,,,2018-12-11 18:17:00
1,2018-12-11 11:29:00,1247.408,,sl_too_tight,,,,2018-12-11 18:29:00
1,2018-12-11 11:35:00,1247.748,,sl_too_tight,,,,2018-12-11 18:35:00
1,2018-12-11 11:46:00,1248.255,,sl_too_tight,,,,2018-12-11 18:46:00
1,2018-12-11 12:09:00,1247.825,,sl_too_tight,,,,2018-12-11 19:09:00
1,2018-12-11 12:37:00,1247.915,,sl_too_tight,,,,2018-12-11 19:37:00
-1,2018-12-11 13:02:00,1245.555,,sl_too_tight,,,,2018-12-11 20:02:00
-1,2018-12-11 14:01:00,1246.395,,sl_too_tight,,,,2018-12-11 21:01:00
-1,2018-12-11 14:20:00,1245.515,,sl_too_tight,,,,2018-12-11 21:20:00
-1,2018-12-11 14:29:00,1244.355,,sl_too_tight,,,,2018-12-11 21:29:00
-1,2018-12-11 14:47:00,1245.425,,sl_too_tight,,,,2018-12-11 21:47:00
-1,2018-12-11 15:01:00,1245.165,,sl_too_tight,,,,2018-12-11 22:01:00
-1,2018-12-11 15:11:00,1244.575,,sl_too_tight,,,,2018-12-11 22:11:00
-1,2018-12-11 15:25:00,1244.245,,sl_too_tight,,,,2018-12-11 22:25:00
-1,2018-12-11 15:59:00,1244.025,,sl_too_tight,,,,2018-12-11 22:59:00
1,2018-12-12 07:28:00,1242.715,,sl_on_wrong_side,,,,2018-12-12 14:28:00
1,2018-12-12 08:00:00,1242.645,,sl_too_tight,,,,2018-12-12 15:00:00
1,2018-12-12 08:38:00,1244.388,,sl_too_tight,,,,2018-12-12 15:38:00
1,2018-12-12 09:31:00,1243.655,,sl_too_tight,,,,2018-12-12 16:31:00
1,2018-12-12 10:12:00,1244.488,,sl_too_tight,,,,2018-12-12 17:12:00
1,2018-12-12 10:29:00,1244.925,,sl_too_tight,,,,2018-12-12 17:29:00
1,2018-12-12 10:54:00,1244.875,,sl_too_tight,,,,2018-12-12 17:54:00
1,2018-12-12 11:47:00,1243.788,,sl_too_tight,,,,2018-12-12 18:47:00
1,2018-12-12 12:36:00,1243.785,,sl_too_tight,,,,2018-12-12 19:36:00
1,2018-12-12 12:45:00,1245.245,,sl_too_tight,,,,2018-12-12 19:45:00
1,2018-12-12 13:20:00,1245.348,,sl_too_tight,,,,2018-12-12 20:20:00
1,2018-12-12 13:37:00,1245.778,,sl_too_tight,,,,2018-12-12 20:37:00
1,2018-12-12 14:01:00,1245.228,,sl_too_tight,,,,2018-12-12 21:01:00
