side,signal_time,entry_time,entry_price,sl,tp,lots,oz,risk_usd,commission_usd,spread_cost_usd,slippage_cost_usd,tp2,tp1_oz,tp1_filled,partial_pnl_usd,swap_usd,rollovers,exit_time,exit_price,exit_reason,ambiguous,pnl_usd,r_multiple
-1,2025-10-09 15:25:00,2025-10-09 15:30:00,4017.998,4029.3882714285714,4003.2282714285716,0.05,0.05,0.5695135714285698,0.0,0.008,0.001,3988.458542857143,0.02,False,0.0,0.0,0,2025-10-09 16:30:00,4012.1349999999998,news_close,False,0.2931500000000142,0.5147375140941342
1,2025-10-10 09:40:00,2025-10-10 09:45:00,4001.475,3984.4378,4035.5493999999994,0.03,0.03,0.5111159999999927,0.0,0.0048,0.0029999999999972713,4069.623799999999,0.01,False,0.0,0.0,0,2025-10-10 11:45:00,3984.3378000000002,sl,False,-0.5141159999999899,-1.0058695090742558
1,2025-10-13 13:05:00,2025-10-13 13:20:00,4085.785,4074.728357142857,4107.8982857142855,0.05,0.05,0.5528321428571417,0.0,0.008,0.0,4130.011571428571,0.02,True,0.4422657142857133,0.0,0,2025-10-13 23:35:00,4130.011571428571,tp2,False,1.7690628571428535,3.2
-1,2025-10-14 09:45:00,2025-10-14 10:20:00,4133.655,4144.275628571429,4112.413742857142,0.06,0.06,0.6372377142857294,0.0,0.0096,0.0006,4091.1724857142844,0.03,True,0.6372377142857294,0.0,0,2025-10-14 15:50:00,4136.828,news_close,False,0.5420477142857089,0.8506208941090098
1,2025-10-15 08:00:00,2025-10-15 08:55:00,4207.775,4186.950078571428,4249.424842857143,0.03,0.03,0.6247476428571462,0.0,0.0048,0.0030000000000109136,4291.074685714286,0.01,False,0.0,0.0,0,2025-10-15 09:20:00,4186.850078571428,sl,False,-0.6277476428571571,-1.0048019388857412
1,2025-10-15 14:00:00,2025-10-15 14:35:00,4198.495,4182.315735714285,4217.2357357142855,0.03,0.03,0.4853779285714336,0.0,0.0048,0.0030000000000109136,4235.976471428571,0.01,False,0.0,0.0,0,2025-10-15 15:50:00,4182.215735714285,sl,False,-0.48837792857144446,-1.0061807507581577
-1,2025-10-16 09:25:00,2025-10-16 09:45:00,4228.305,4235.09345,4214.7281,0.09,0.09,0.610960500000001,0.0,0.0144,0.009000000000032742,4201.1512,0.04,False,0.0,0.0,0,2025-10-16 09:55:00,4235.193450000001,sl,False,-0.6199605000000338,-1.0147309032253848
1,2025-10-16 11:05:00,2025-10-16 11:10:00,4242.955,4233.449807142857,4261.965385714286,0.06,0.06,0.570311571428574,0.0,0.0096,0.0012,4280.9757714285715,0.03,False,0.0,0.0,0,2025-10-16 12:00:00,4240.245,news_close,False,-0.1626000000000022,-0.2851073135211079
1,2025-10-16 13:20:00,2025-10-16 13:25:00,4250.775,4226.420550000001,4299.483899999997,0.02,0.02,0.4870889999999781,0.0,0.0032,0.0004,4348.192799999995,0.01,False,0.0,0.0,0,2025-10-16 15:30:00,4271.504999999999,news_close,False,0.41459999999999125,0.8511791479586069
-1,2025-10-17 10:30:00,2025-10-17 10:35:00,4332.085,4342.488714285714,4311.277571428572,0.06,0.06,0.6242228571428495,0.0,0.0096,0.0,4290.470142857143,0.03,True,0.6242228571428495,0.0,0,2025-10-17 11:55:00,4290.470142857143,tp2,False,1.8726685714285485,3.0
-1,2025-10-20 08:45:00,2025-10-20 08:55:00,4256.795,4263.2661,4248.7861,0.1,0.1,0.6471099999999752,0.0,0.016,0.01000000000003638,4240.7772,0.05,False,0.0,0.0,0,2025-10-20 09:45:00,4263.3661,sl,False,-0.6571100000000115,-1.015453323237219
-1,2025-10-28 12:35:00,2025-10-28 13:00:00,3921.525,3930.1501857142857,3904.274628571429,0.07,0.07,0.6037629999999945,0.0,0.011200000000000002,0.006999999999993635,3887.0242571428576,0.03,False,0.0,0.0,0,2025-10-28 13:15:00,3930.2501857142856,sl,False,-0.6107629999999882,-1.0115939532564826
1,2025-12-22 15:45:00,2025-12-22 16:00:00,4429.325,4411.085914285714,4465.803171428571,0.03,0.03,0.5471725714285639,0.0,0.0048,0.00039999999999999996,4502.281342857142,0.01,True,0.3647817142857093,-0.01617,1,2025-12-23 13:00:00,4486.004999999999,news_close,False,1.4822117142856968,2.7088560203519028
-1,2025-12-24 07:35:00,2025-12-24 07:40:00,4490.315,4494.666821428571,4485.093821428571,0.14,0.14,0.6092549999999938,0.0,0.022400000000000003,0.0,4479.872642857142,0.07,True,0.3654825000000256,0.0,0,2025-12-24 08:00:00,4479.872642857142,tp2,False,1.0964475000000768,1.79965285471615
1,2025-12-26 15:25:00,2025-12-26 15:30:00,4532.855,4511.723171428572,4575.118657142855,0.03,0.03,0.633954857142835,0.0,0.0048,0.0030000000000109136,4617.382314285711,0.01,False,0.0,0.0,0,2025-12-26 17:30:00,4511.623171428571,sl,False,-0.6369548571428458,-1.0047321981466182
1,2026-01-05 07:40:00,2026-01-05 07:45:00,4423.685,4416.077135714286,4438.90072857143,0.08,0.08,0.6086291428571713,0.0,0.0128,0.004000000000014552,4454.116457142859,0.04,True,0.6086291428571713,0.0,0,2026-01-05 11:25:00,4415.977135714285,sl,False,0.3003145714285711,0.4934278533209291
1,2026-01-12 07:15:00,2026-01-12 07:20:00,4584.695,4571.50395,4600.67695,0.04,0.04,0.527641999999978,0.0,0.0064,0.0,4616.6589,0.02,True,0.3196390000000065,0.0,0,2026-01-12 13:50:00,4616.6589,tp2,False,0.9589170000000196,1.8173629089421608
1,2026-01-12 15:05:00,2026-01-12 15:20:00,4611.165,4583.541171428571,4666.412657142858,0.02,0.02,0.5524765714285786,0.0,0.0032,0.0004,4721.660314285716,0.01,False,0.0,0.0,0,2026-01-12 17:30:00,4615.958,news_close,False,0.09585999999999331,0.1735096200588582
1,2026-01-20 07:20:00,2026-01-20 07:25:00,4716.925,4704.919221428571,4740.936557142858,0.05,0.05,0.6002889285714446,0.0,0.008,0.0,4764.948114285716,0.02,True,0.4802311428571557,0.0,0,2026-01-20 18:10:00,4764.948114285716,tp2,False,1.9209245714286227,3.2
1,2026-01-21 11:15:00,2026-01-21 11:30:00,4866.498,4860.292278571429,4876.612278571429,0.11,0.11,0.6826293571427595,0.0,0.0176,0.011000000000040018,4886.726557142858,0.05,False,0.0,0.0,0,2026-01-21 11:45:00,4860.192278571429,sl,False,-0.6936293571427996,-1.0161141619312744
1,2026-01-23 12:45:00,2026-01-23 13:00:00,4936.785,4917.74405,4966.61405,0.03,0.03,0.5712284999999884,0.0,0.0048,0.0,4996.4431,0.01,True,0.2982905000000028,-0.01078,1,2026-01-25 23:00:00,4996.4431,tp2,False,1.4806725000000136,2.5920844285606264
1,2026-01-26 08:10:00,2026-01-26 08:15:00,5095.585,5085.169328571428,5110.319328571429,0.06,0.06,0.6249402857143104,0.0,0.0096,0.006000000000021827,5125.053657142857,0.03,False,0.0,0.0,0,2026-01-26 08:50:00,5085.069328571428,sl,False,-0.6309402857143322,-1.0096009172991045
1,2026-01-28 08:30:00,2026-01-28 08:35:00,5299.675,5270.996978571428,5357.031042857144,0.02,0.02,0.5735604285714362,0.0,0.0032,0.002000000000007276,5414.387085714287,0.01,False,0.0,0.0,0,2026-01-28 09:20:00,5270.896978571428,sl,False,-0.5755604285714435,-1.0034869909086803
1,2026-01-28 10:05:00,2026-01-28 10:15:00,5280.115,5262.036521428571,5310.366521428571,0.03,0.03,0.5423543571428581,0.0,0.0048,0.0030000000000109136,5340.618042857142,0.01,False,0.0,0.0,0,2026-01-28 11:00:00,5261.936521428571,sl,False,-0.5453543571428691,-1.005531438920884
-1,2026-02-04 11:15:00,2026-02-04 11:50:00,5041.595,5062.030692857143,5014.566692857143,0.03,0.03,0.6130707857142715,0.0,0.0048,0.0030000000000109136,4987.538385714285,0.01,False,0.0,0.0,0,2026-02-04 12:30:00,5062.130692857143,sl,False,-0.6160707857142824,-1.0048933990493703
-1,2026-02-23 08:20:00,2026-02-23 08:30:00,5130.805,5139.989285714286,5112.436428571429,0.07,0.07,0.6428999999999906,0.0,0.011200000000000002,0.007000000000025467,5094.067857142858,0.03,False,0.0,0.0,0,2026-02-23 08:55:00,5140.089285714286,sl,False,-0.649900000000016,-1.0108881630113946
1,2026-03-02 08:25:00,2026-03-02 08:30:00,5414.305,5401.075114285714,5440.764771428572,0.05,0.05,0.6614942857142978,0.0,0.008,0.00500000000001819,5467.224542857144,0.02,False,0.0,0.0,0,2026-03-02 08:40:00,5400.975114285714,sl,False,-0.666494285714316,-1.0075586442815891
1,2026-03-25 07:15:00,2026-03-25 07:20:00,4556.505,4542.347521428571,4583.977521428571,0.04,0.04,0.5662991428571695,0.0,0.0064,0.004000000000014552,4611.450042857142,0.02,False,0.0,0.0,0,2026-03-25 07:35:00,4542.2475214285705,sl,False,-0.5702991428571841,-1.0070634046518827
