direction,break_time,level,zone,outcome,sl,tp1,tp2,break_time_thai
1,2019-07-02 15:00:00,1394.748,,no_room,,,,2019-07-02 22:00:00
1,2019-07-03 08:45:00,1424.748,,sl_too_tight,,,,2019-07-03 15:45:00
1,2019-07-03 09:35:00,1425.518,,no_room,,,,2019-07-03 16:35:00
1,2019-07-03 10:55:00,1425.918,,sl_too_tight,,,,2019-07-03 17:55:00
-1,2019-07-03 12:00:00,1417.598,,no_room,,,,2019-07-03 19:00:00
-1,2019-07-03 13:30:00,1414.755,,no_room,,,,2019-07-03 20:30:00
-1,2019-07-03 15:35:00,1416.475,,no_room,,,,2019-07-03 22:35:00
-1,2019-07-04 07:50:00,1413.145,,sl_too_tight,,,,2019-07-04 14:50:00
-1,2019-07-04 08:50:00,1412.608,,sl_too_tight,,,,2019-07-04 15:50:00
-1,2019-07-04 11:15:00,1414.365,,sl_too_tight,,,,2019-07-04 18:15:00
-1,2019-07-04 12:25:00,1414.025,,sl_too_tight,,,,2019-07-04 19:25:00
-1,2019-07-05 09:10:00,1413.685,,sl_too_tight,,,,2019-07-05 16:10:00
-1,2019-07-05 10:35:00,1413.768,,sl_too_tight,,,,2019-07-05 17:35:00
-1,2019-07-05 12:30:00,1409.839,,no_room,,,,2019-07-05 19:30:00
-1,2019-07-05 13:15:00,1394.8,,no_room,,,,2019-07-05 20:15:00
1,2019-07-08 07:00:00,1405.898,,no_room,,,,2019-07-08 14:00:00
1,2019-07-08 09:10:00,1405.965,,sl_too_tight,,,,2019-07-08 16:10:00
1,2019-07-08 11:20:00,1405.938,,sl_too_tight,,,,2019-07-08 18:20:00
-1,2019-07-08 13:00:00,1403.315,,no_room,,,,2019-07-08 20:00:00
-1,2019-07-08 14:20:00,1399.868,,no_room,,,,2019-07-08 21:20:00
-1,2019-07-08 15:45:00,1395.488,,no_room,,,,2019-07-08 22:45:00
-1,2019-07-09 08:25:00,1391.788,,no_room,,,,2019-07-09 15:25:00
-1,2019-07-09 08:50:00,1389.455,,no_room,,,,2019-07-09 15:50:00
1,2019-07-10 09:20:00,1394.555,,no_room,,,,2019-07-10 16:20:00
1,2019-07-10 12:30:00,1396.188,,sl_too_tight,,,,2019-07-10 19:30:00
1,2019-07-10 15:40:00,1409.475,,no_room,,,,2019-07-10 22:40:00
-1,2019-07-11 09:45:00,1422.628,,sl_too_tight,,,,2019-07-11 16:45:00
-1,2019-07-11 10:55:00,1420.825,,sl_too_tight,,,,2019-07-11 17:55:00
-1,2019-07-11 11:15:00,1420.588,,sl_too_tight,,,,2019-07-11 18:15:00
-1,2019-07-11 12:30:00,1417.778,,no_room,,,,2019-07-11 19:30:00
-1,2019-07-11 13:50:00,1414.595,,sl_too_tight,,,,2019-07-11 20:50:00
-1,2019-07-11 14:35:00,1412.165,,no_room,,,,2019-07-11 21:35:00
1,2019-07-12 10:50:00,1407.165,,no_room,,,,2019-07-12 17:50:00
1,2019-07-12 13:20:00,1407.218,,sl_too_tight,,,,2019-07-12 20:20:00
1,2019-07-12 14:55:00,1408.155,,no_room,,,,2019-07-12 21:55:00
1,2019-07-12 15:15:00,1408.825,,no_room,,,,2019-07-12 22:15:00
1,2019-07-15 08:00:00,1414.705,,sl_too_tight,,,,2019-07-15 15:00:00
1,2019-07-15 08:50:00,1415.968,,sl_too_tight,,,,2019-07-15 15:50:00
1,2019-07-15 11:10:00,1415.948,,sl_too_tight,,,,2019-07-15 18:10:00
1,2019-07-15 13:35:00,1413.065,,sl_too_tight,,,,2019-07-15 20:35:00
-1,2019-07-15 14:40:00,1408.875,,no_room,,,,2019-07-15 21:40:00
-1,2019-07-16 15:35:00,1409.128,,sl_too_tight,,,,2019-07-16 22:35:00
1,2019-07-17 10:50:00,1402.748,,sl_too_tight,,,,2019-07-17 17:50:00
1,2019-07-17 11:40:00,1403.748,,sl_too_tight,,,,2019-07-17 18:40:00
1,2019-07-17 13:15:00,1408.315,,no_room,,,,2019-07-17 20:15:00
1,2019-07-17 14:15:00,1412.488,,sl_too_tight,,,,2019-07-17 21:15:00
1,2019-07-17 14:45:00,1416.358,,no_room,,,,2019-07-17 21:45:00
-1,2019-07-18 09:25:00,1421.438,,sl_too_tight,,,,2019-07-18 16:25:00
-1,2019-07-18 10:30:00,1420.728,,sl_too_tight,,,,2019-07-18 17:30:00
-1,2019-07-18 10:40:00,1419.898,,sl_too_tight,,,,2019-07-18 17:40:00
-1,2019-07-18 12:40:00,1417.858,,no_room,,,,2019-07-18 19:40:00
-1,2019-07-19 09:10:00,1438.578,,sl_too_tight,,,,2019-07-19 16:10:00
-1,2019-07-19 11:15:00,1437.395,,no_room,,,,2019-07-19 18:15:00
-1,2019-07-19 12:40:00,1435.055,1427.905,signal,1438.8037785714284,1428.0407785714285,1421.026557142857,2019-07-19 19:40:00
1,2019-07-22 10:25:00,1425.718,,sl_too_tight,,,,2019-07-22 17:25:00
1,2019-07-22 12:20:00,1426.715,,sl_too_tight,,,,2019-07-22 19:20:00
1,2019-07-22 13:45:00,1427.828,,sl_too_tight,,,,2019-07-22 20:45:00
1,2019-07-23 12:25:00,1424.808,,sl_too_tight,,,,2019-07-23 19:25:00
1,2019-07-23 12:50:00,1426.135,,no_room,,,,2019-07-23 19:50:00
1,2019-07-23 13:55:00,1425.675,,no_room,,,,2019-07-23 20:55:00
1,2019-07-24 07:25:00,1422.645,,sl_too_tight,,,,2019-07-24 14:25:00
1,2019-07-24 08:55:00,1424.528,,sl_too_tight,,,,2019-07-24 15:55:00
1,2019-07-24 09:40:00,1425.968,,no_room,,,,2019-07-24 16:40:00
1,2019-07-24 11:40:00,1426.688,,sl_too_tight,,,,2019-07-24 18:40:00
1,2019-07-24 13:15:00,1426.715,,sl_too_tight,,,,2019-07-24 20:15:00
-1,2019-07-24 15:35:00,1422.768,,sl_too_tight,,,,2019-07-24 22:35:00
1,2019-07-25 11:40:00,1427.538,,sl_too_tight,,,,2019-07-25 18:40:00
-1,2019-07-25 15:20:00,1417.598,,no_room,,,,2019-07-25 22:20:00
1,2019-07-26 09:15:00,1418.245,,sl_too_tight,,,,2019-07-26 16:15:00
1,2019-07-26 13:00:00,1421.248,,no_room,,,,2019-07-26 20:00:00
-1,2019-07-29 13:40:00,1419.415,,sl_too_tight,,,,2019-07-29 20:40:00
1,2019-07-30 09:30:00,1427.948,,no_room,,,,2019-07-30 16:30:00
1,2019-07-30 10:20:00,1428.668,,no_room,,,,2019-07-30 17:20:00
1,2019-07-30 11:35:00,1429.085,,sl_too_tight,,,,2019-07-30 18:35:00
-1,2019-07-31 13:55:00,1428.815,,no_room,,,,2019-07-31 20:55:00
-1,2019-08-01 07:55:00,1404.975,,no_room,,,,2019-08-01 14:55:00
-1,2019-08-01 11:10:00,1405.985,,sl_too_tight,,,,2019-08-01 18:10:00
-1,2019-08-01 11:45:00,1405.035,,sl_too_tight,,,,2019-08-01 18:45:00
-1,2019-08-01 12:20:00,1403.505,,no_room,,,,2019-08-01 19:20:00
-1,2019-08-01 13:10:00,1401.538,,no_room,,,,2019-08-01 20:10:00
1,2019-08-01 14:55:00,1413.165,,no_room,,,,2019-08-01 21:55:00
1,2019-08-01 15:25:00,1415.745,,no_room,,,,2019-08-01 22:25:00
-1,2019-08-02 08:25:00,1437.635,,sl_too_tight,,,,2019-08-02 15:25:00
1,2019-08-02 15:55:00,1446.048,,no_room,,,,2019-08-02 22:55:00
1,2019-08-05 08:05:00,1457.668,,sl_too_tight,,,,2019-08-05 15:05:00
1,2019-08-05 10:35:00,1457.848,,sl_too_tight,,,,2019-08-05 17:35:00
1,2019-08-05 12:15:00,1461.165,,no_room,,,,2019-08-05 19:15:00
1,2019-08-05 13:05:00,1463.565,,signal,1457.5622714285714,1475.5704571428573,1487.5759142857146,2019-08-05 20:05:00
1,2019-08-05 13:40:00,1465.378,,signal,1461.5260857142857,1473.0818285714283,1480.7856571428567,2019-08-05 20:40:00
1,2019-08-05 14:15:00,1465.965,,signal,1461.5367714285715,1474.8214571428568,1483.6779142857138,2019-08-05 21:15:00
-1,2019-08-06 07:20:00,1461.668,,sl_too_tight,,,,2019-08-06 14:20:00
1,2019-08-06 11:25:00,1465.655,,sl_too_tight,,,,2019-08-06 18:25:00
1,2019-08-06 13:00:00,1467.038,,no_room,,,,2019-08-06 20:00:00
1,2019-08-06 14:15:00,1468.048,,no_room,,,,2019-08-06 21:15:00
1,2019-08-07 09:15:00,1487.485,,sl_too_tight,,,,2019-08-07 16:15:00
1,2019-08-07 10:25:00,1488.768,,sl_too_tight,,,,2019-08-07 17:25:00
1,2019-08-07 11:05:00,1489.768,,no_room,,,,2019-08-07 18:05:00
1,2019-08-07 12:00:00,1495.408,,signal,1488.2074785714285,1509.8090428571427,1524.2100857142855,2019-08-07 19:00:00
1,2019-08-07 13:40:00,1498.935,,no_room,,,,2019-08-07 20:40:00
-1,2019-08-08 08:45:00,1496.945,,sl_too_tight,,,,2019-08-08 15:45:00
-1,2019-08-08 12:30:00,1496.905,,sl_too_tight,,,,2019-08-08 19:30:00
1,2019-08-09 08:30:00,1502.588,,sl_too_tight,,,,2019-08-09 15:30:00
1,2019-08-09 09:30:00,1503.068,,sl_too_tight,,,,2019-08-09 16:30:00
1,2019-08-09 10:20:00,1503.685,,sl_too_tight,,,,2019-08-09 17:20:00
-1,2019-08-09 13:30:00,1496.795,,no_room,,,,2019-08-09 20:30:00
1,2019-08-09 15:25:00,1504.955,,no_room,,,,2019-08-09 22:25:00
-1,2019-08-12 07:20:00,1489.618,,no_room,,,,2019-08-12 14:20:00
1,2019-08-12 08:45:00,1498.178,,no_room,,,,2019-08-12 15:45:00
1,2019-08-12 09:50:00,1504.045,,sl_too_tight,,,,2019-08-12 16:50:00
1,2019-08-12 11:30:00,1506.078,,sl_too_tight,,,,2019-08-12 18:30:00
1,2019-08-12 13:40:00,1503.228,,sl_too_tight,,,,2019-08-12 20:40:00
1,2019-08-12 15:35:00,1505.808,,no_room,,,,2019-08-12 22:35:00
1,2019-08-13 07:45:00,1524.618,,signal,1521.3003214285714,1531.253357142857,1537.8887142857143,2019-08-13 14:45:00
1,2019-08-13 09:20:00,1526.955,,signal,1522.7326928571429,1535.399614285714,1543.8442285714282,2019-08-13 16:20:00
-1,2019-08-13 15:45:00,1499.908,,no_room,,,,2019-08-13 22:45:00
1,2019-08-14 10:50:00,1508.868,,no_room,,,,2019-08-14 17:50:00
1,2019-08-14 13:45:00,1516.285,,no_room,,,,2019-08-14 20:45:00
1,2019-08-14 15:10:00,1517.708,,no_room,,,,2019-08-14 22:10:00
-1,2019-08-15 11:25:00,1517.775,,no_room,,,,2019-08-15 18:25:00
-1,2019-08-16 08:05:00,1513.865,,sl_too_tight,,,,2019-08-16 15:05:00
-1,2019-08-16 09:05:00,1510.248,,no_room,,,,2019-08-16 16:05:00
-1,2019-08-16 12:10:00,1511.808,,no_room,,,,2019-08-16 19:10:00
-1,2019-08-16 14:35:00,1511.848,,no_room,,,,2019-08-16 21:35:00
-1,2019-08-19 07:50:00,1506.635,,sl_too_tight,,,,2019-08-19 14:50:00
-1,2019-08-19 09:05:00,1499.715,,no_room,,,,2019-08-19 16:05:00
-1,2019-08-19 09:45:00,1498.108,,no_room,,,,2019-08-19 16:45:00
-1,2019-08-19 11:25:00,1497.235,,no_room,,,,2019-08-19 18:25:00
-1,2019-08-19 13:40:00,1496.908,,sl_too_tight,,,,2019-08-19 20:40:00
1,2019-08-19 14:40:00,1502.408,,no_room,,,,2019-08-19 21:40:00
1,2019-08-19 15:45:00,1501.715,,sl_too_tight,,,,2019-08-19 22:45:00
1,2019-08-20 08:00:00,1500.155,,no_room,,,,2019-08-20 15:00:00
1,2019-08-20 08:40:00,1502.295,,no_room,,,,2019-08-20 15:40:00
1,2019-08-20 09:50:00,1503.298,,sl_too_tight,,,,2019-08-20 16:50:00
1,2019-08-20 11:00:00,1505.068,,sl_too_tight,,,,2019-08-20 18:00:00
1,2019-08-20 13:45:00,1505.945,,no_room,,,,2019-08-20 20:45:00
-1,2019-08-21 11:30:00,1500.935,,sl_too_tight,,,,2019-08-21 18:30:00
1,2019-08-21 14:10:00,1503.785,,no_room,,,,2019-08-21 21:10:00
1,2019-08-21 15:40:00,1503.835,,sl_too_tight,,,,2019-08-21 22:40:00
-1,2019-08-22 10:00:00,1497.605,,sl_too_tight,,,,2019-08-22 17:00:00
-1,2019-08-22 11:35:00,1495.178,,sl_too_tight,,,,2019-08-22 18:35:00
1,2019-08-22 15:00:00,1501.418,,no_room,,,,2019-08-22 22:00:00
1,2019-08-23 12:30:00,1503.468,,no_room,,,,2019-08-23 19:30:00
1,2019-08-23 13:35:00,1504.898,,no_room,,,,2019-08-23 20:35:00
1,2019-08-23 14:20:00,1507.648,,no_room,,,,2019-08-23 21:20:00
1,2019-08-23 15:55:00,1527.148,,no_room,,,,2019-08-23 22:55:00
-1,2019-08-26 08:15:00,1528.675,,no_room,,,,2019-08-26 15:15:00
-1,2019-08-26 11:25:00,1529.195,,no_room,,,,2019-08-26 18:25:00
-1,2019-08-26 12:55:00,1528.265,,no_room,,,,2019-08-26 19:55:00
1,2019-08-27 07:10:00,1534.208,,no_room,,,,2019-08-27 14:10:00
1,2019-08-27 12:00:00,1531.445,,sl_too_tight,,,,2019-08-27 19:00:00
-1,2019-08-27 12:25:00,1529.465,,no_room,,,,2019-08-27 19:25:00
1,2019-08-27 13:40:00,1531.375,,no_room,,,,2019-08-27 20:40:00
1,2019-08-27 14:45:00,1533.928,,no_room,,,,2019-08-27 21:45:00
1,2019-08-28 12:00:00,1545.898,,no_room,,,,2019-08-28 19:00:00
-1,2019-08-29 09:00:00,1539.178,,sl_too_tight,,,,2019-08-29 16:00:00
-1,2019-08-29 09:20:00,1537.655,,no_room,,,,2019-08-29 16:20:00
-1,2019-08-29 10:50:00,1536.655,,no_room,,,,2019-08-29 17:50:00
1,2019-08-30 09:00:00,1526.085,,no_room,,,,2019-08-30 16:00:00
1,2019-08-30 12:15:00,1526.188,,sl_too_tight,,,,2019-08-30 19:15:00
1,2019-08-30 15:15:00,1530.378,,no_room,,,,2019-08-30 22:15:00
-1,2019-09-02 08:55:00,1521.408,,sl_too_tight,,,,2019-09-02 15:55:00
-1,2019-09-02 10:35:00,1524.058,,sl_too_tight,,,,2019-09-02 17:35:00
-1,2019-09-02 11:45:00,1524.708,,sl_too_tight,,,,2019-09-02 18:45:00
-1,2019-09-02 12:55:00,1523.898,,sl_too_tight,,,,2019-09-02 19:55:00
1,2019-09-02 15:45:00,1526.515,,sl_too_tight,,,,2019-09-02 22:45:00
1,2019-09-03 09:50:00,1533.065,,sl_too_tight,,,,2019-09-03 16:50:00
1,2019-09-03 11:55:00,1531.288,,sl_too_tight,,,,2019-09-03 18:55:00
1,2019-09-03 13:05:00,1534.845,,no_room,,,,2019-09-03 20:05:00
1,2019-09-03 14:00:00,1538.098,,no_room,,,,2019-09-03 21:00:00
1,2019-09-03 15:00:00,1544.998,,no_room,,,,2019-09-03 22:00:00
-1,2019-09-04 07:30:00,1536.988,,sl_too_tight,,,,2019-09-04 14:30:00
-1,2019-09-04 10:15:00,1537.335,,sl_too_tight,,,,2019-09-04 17:15:00
-1,2019-09-04 10:55:00,1536.595,,sl_too_tight,,,,2019-09-04 17:55:00
1,2019-09-04 13:30:00,1544.658,,no_room,,,,2019-09-04 20:30:00
1,2019-09-04 13:50:00,1546.425,,no_room,,,,2019-09-04 20:50:00
1,2019-09-04 15:50:00,1547.415,,no_room,,,,2019-09-04 22:50:00
-1,2019-09-05 09:55:00,1541.335,,sl_too_tight,,,,2019-09-05 16:55:00
-1,2019-09-05 12:20:00,1540.325,,no_room,,,,2019-09-05 19:20:00
-1,2019-09-06 08:00:00,1509.255,,sl_too_tight,,,,2019-09-06 15:00:00
-1,2019-09-06 09:15:00,1506.185,,sl_too_tight,,,,2019-09-06 16:15:00
-1,2019-09-06 11:30:00,1504.738,,no_room,,,,2019-09-06 18:30:00
1,2019-09-06 13:00:00,1518.365,,no_room,,,,2019-09-06 20:00:00
1,2019-09-06 13:40:00,1524.715,,no_room,,,,2019-09-06 20:40:00
1,2019-09-06 15:20:00,1521.518,,no_room,,,,2019-09-06 22:20:00
-1,2019-09-09 07:55:00,1505.195,,no_room,,,,2019-09-09 14:55:00
1,2019-09-09 12:30:00,1513.965,,no_room,,,,2019-09-09 19:30:00
1,2019-09-10 07:20:00,1492.288,,sl_too_tight,,,,2019-09-10 14:20:00
1,2019-09-10 08:10:00,1495.665,,sl_too_tight,,,,2019-09-10 15:10:00
1,2019-09-10 10:40:00,1494.895,,sl_too_tight,,,,2019-09-10 17:40:00
1,2019-09-11 09:10:00,1494.008,,no_room,,,,2019-09-11 16:10:00
-1,2019-09-11 13:10:00,1489.805,,no_room,,,,2019-09-11 20:10:00
1,2019-09-11 15:00:00,1494.808,,no_room,,,,2019-09-11 22:00:00
1,2019-09-12 07:15:00,1502.158,,no_room,,,,2019-09-12 14:15:00
1,2019-09-12 08:15:00,1503.915,,no_room,,,,2019-09-12 15:15:00
1,2019-09-12 11:45:00,1504.508,,no_room,,,,2019-09-12 18:45:00
1,2019-09-13 08:10:00,1505.935,,no_room,,,,2019-09-13 15:10:00
1,2019-09-13 09:35:00,1506.225,,sl_too_tight,,,,2019-09-13 16:35:00
1,2019-09-13 11:35:00,1505.788,,sl_too_tight,,,,2019-09-13 18:35:00
-1,2019-09-13 14:25:00,1497.018,,no_room,,,,2019-09-13 21:25:00
-1,2019-09-13 15:40:00,1492.385,,no_room,,,,2019-09-13 22:40:00
-1,2019-09-16 12:25:00,1503.298,,sl_too_tight,,,,2019-09-16 19:25:00
-1,2019-09-16 13:45:00,1499.935,,sl_too_tight,,,,2019-09-16 20:45:00
1,2019-09-17 09:25:00,1498.565,,sl_too_tight,,,,2019-09-17 16:25:00
1,2019-09-17 10:50:00,1498.528,,sl_too_tight,,,,2019-09-17 17:50:00
1,2019-09-17 12:00:00,1501.388,,sl_too_tight,,,,2019-09-17 19:00:00
1,2019-09-17 15:05:00,1504.068,,no_room,,,,2019-09-17 22:05:00
1,2019-09-18 14:30:00,1506.298,,sl_too_tight,,,,2019-09-18 21:30:00
1,2019-09-18 15:00:00,1508.148,,no_room,,,,2019-09-18 22:00:00
1,2019-09-18 15:25:00,1508.838,,no_room,,,,2019-09-18 22:25:00
-1,2019-09-19 07:10:00,1494.888,,sl_too_tight,,,,2019-09-19 14:10:00
1,2019-09-19 11:10:00,1498.945,,sl_too_tight,,,,2019-09-19 18:10:00
1,2019-09-20 08:45:00,1504.635,,sl_too_tight,,,,2019-09-20 15:45:00
-1,2019-09-20 12:20:00,1499.705,,sl_too_tight,,,,2019-09-20 19:20:00
1,2019-09-23 07:30:00,1516.205,,no_room,,,,2019-09-23 14:30:00
1,2019-09-23 08:05:00,1518.398,,sl_too_tight,,,,2019-09-23 15:05:00
1,2019-09-23 14:50:00,1524.598,,sl_too_tight,,,,2019-09-23 21:50:00
1,2019-09-24 07:35:00,1522.365,,sl_too_tight,,,,2019-09-24 14:35:00
1,2019-09-24 10:25:00,1521.888,,sl_too_tight,,,,2019-09-24 17:25:00
-1,2019-09-24 13:10:00,1520.115,,no_room,,,,2019-09-24 20:10:00
-1,2019-09-24 13:40:00,1516.985,,no_room,,,,2019-09-24 20:40:00
1,2019-09-24 15:10:00,1524.298,,no_room,,,,2019-09-24 22:10:00
1,2019-09-25 08:45:00,1531.948,,sl_too_tight,,,,2019-09-25 15:45:00
-1,2019-09-25 14:05:00,1526.335,,no_room,,,,2019-09-25 21:05:00
-1,2019-09-25 14:30:00,1524.911,,no_room,,,,2019-09-25 21:30:00
-1,2019-09-25 15:40:00,1513.478,,no_room,,,,2019-09-25 22:40:00
1,2019-09-26 08:00:00,1507.448,,sl_too_tight,,,,2019-09-26 15:00:00
1,2019-09-26 10:25:00,1508.725,,sl_too_tight,,,,2019-09-26 17:25:00
-1,2019-09-27 08:55:00,1496.818,,sl_too_tight,,,,2019-09-27 15:55:00
-1,2019-09-27 09:50:00,1496.245,,sl_too_tight,,,,2019-09-27 16:50:00
-1,2019-09-27 10:35:00,1491.465,,no_room,,,,2019-09-27 17:35:00
-1,2019-09-27 13:05:00,1493.065,,no_room,,,,2019-09-27 20:05:00
-1,2019-09-30 08:00:00,1489.635,,no_room,,,,2019-09-30 15:00:00
-1,2019-09-30 09:10:00,1486.615,,no_room,,,,2019-09-30 16:10:00
-1,2019-09-30 10:45:00,1486.635,,sl_too_tight,,,,2019-09-30 17:45:00
-1,2019-09-30 11:40:00,1485.945,,sl_too_tight,,,,2019-09-30 18:40:00
-1,2019-09-30 14:50:00,1482.985,,no_room,,,,2019-09-30 21:50:00
-1,2019-10-01 07:30:00,1460.725,,no_room,,,,2019-10-01 14:30:00
1,2019-10-01 10:40:00,1469.295,,no_room,,,,2019-10-01 17:40:00
1,2019-10-01 14:00:00,1466.808,,no_room,,,,2019-10-01 21:00:00
-1,2019-10-02 08:10:00,1480.985,,no_room,,,,2019-10-02 15:10:00
1,2019-10-02 08:40:00,1482.275,,no_room,,,,2019-10-02 15:40:00
1,2019-10-02 09:25:00,1483.568,,no_room,,,,2019-10-02 16:25:00
1,2019-10-02 11:00:00,1484.915,,sl_too_tight,,,,2019-10-02 18:00:00
1,2019-10-02 12:50:00,1490.608,,no_room,,,,2019-10-02 19:50:00
1,2019-10-02 14:40:00,1496.578,,no_room,,,,2019-10-02 21:40:00
1,2019-10-02 15:10:00,1497.828,,no_room,,,,2019-10-02 22:10:00
-1,2019-10-03 12:30:00,1500.655,,no_room,,,,2019-10-03 19:30:00
1,2019-10-04 09:00:00,1509.238,,sl_too_tight,,,,2019-10-04 16:00:00
-1,2019-10-04 12:55:00,1498.168,,no_room,,,,2019-10-04 19:55:00
-1,2019-10-04 15:30:00,1504.205,,no_room,,,,2019-10-04 22:30:00
-1,2019-10-07 10:50:00,1500.548,,sl_too_tight,,,,2019-10-07 17:50:00
-1,2019-10-07 12:40:00,1498.098,,sl_too_tight,,,,2019-10-07 19:40:00
1,2019-10-08 07:30:00,1492.788,,no_room,,,,2019-10-08 14:30:00
1,2019-10-08 08:15:00,1497.728,,no_room,,,,2019-10-08 15:15:00
1,2019-10-08 09:25:00,1499.458,,sl_too_tight,,,,2019-10-08 16:25:00
1,2019-10-08 11:00:00,1504.788,,no_room,,,,2019-10-08 18:00:00
1,2019-10-08 11:25:00,1506.078,,no_room,,,,2019-10-08 18:25:00
1,2019-10-08 13:35:00,1507.208,,no_room,,,,2019-10-08 20:35:00
-1,2019-10-08 14:55:00,1503.785,,sl_too_tight,,,,2019-10-08 21:55:00
-1,2019-10-09 09:10:00,1504.025,,no_room,,,,2019-10-09 16:10:00
-1,2019-10-09 11:20:00,1501.335,,sl_too_tight,,,,2019-10-09 18:20:00
-1,2019-10-10 08:25:00,1508.275,,sl_too_tight,,,,2019-10-10 15:25:00
-1,2019-10-10 10:10:00,1507.498,,sl_too_tight,,,,2019-10-10 17:10:00
-1,2019-10-10 12:35:00,1506.855,,sl_too_tight,,,,2019-10-10 19:35:00
-1,2019-10-10 13:30:00,1500.908,,no_room,,,,2019-10-10 20:30:00
-1,2019-10-10 14:15:00,1493.395,,no_room,,,,2019-10-10 21:15:00
-1,2019-10-11 10:10:00,1493.688,,no_room,,,,2019-10-11 17:10:00
-1,2019-10-11 11:20:00,1492.425,,no_room,,,,2019-10-11 18:20:00
-1,2019-10-11 13:40:00,1482.985,,no_room,,,,2019-10-11 20:40:00
1,2019-10-14 09:15:00,1490.505,,sl_too_tight,,,,2019-10-14 16:15:00
1,2019-10-14 10:10:00,1494.925,,no_room,,,,2019-10-14 17:10:00
1,2019-10-14 14:45:00,1491.488,,sl_too_tight,,,,2019-10-14 21:45:00
-1,2019-10-15 14:05:00,1485.778,,no_room,,,,2019-10-15 21:05:00
1,2019-10-16 12:30:00,1482.305,,no_room,,,,2019-10-16 19:30:00
-1,2019-10-17 09:30:00,1487.168,,sl_too_tight,,,,2019-10-17 16:30:00
1,2019-10-17 15:25:00,1493.568,,no_room,,,,2019-10-17 22:25:00
1,2019-10-17 15:55:00,1495.655,,no_room,,,,2019-10-17 22:55:00
-1,2019-10-18 07:40:00,1488.155,,sl_too_tight,,,,2019-10-18 14:40:00
-1,2019-10-18 08:40:00,1487.385,,sl_too_tight,,,,2019-10-18 15:40:00
-1,2019-10-18 10:55:00,1487.778,,sl_too_tight,,,,2019-10-18 17:55:00
-1,2019-10-18 15:10:00,1490.148,,sl_too_tight,,,,2019-10-18 22:10:00
-1,2019-10-21 14:40:00,1489.335,,no_room,,,,2019-10-21 21:40:00
-1,2019-10-22 14:05:00,1486.048,,sl_too_tight,,,,2019-10-22 21:05:00
-1,2019-10-22 14:55:00,1484.545,,sl_too_tight,,,,2019-10-22 21:55:00
1,2019-10-23 13:50:00,1494.428,,no_room,,,,2019-10-23 20:50:00
-1,2019-10-24 09:15:00,1489.395,,sl_too_tight,,,,2019-10-24 16:15:00
1,2019-10-24 13:25:00,1495.365,,no_room,,,,2019-10-24 20:25:00
1,2019-10-24 14:25:00,1501.435,,no_room,,,,2019-10-24 21:25:00
1,2019-10-25 08:55:00,1505.785,,sl_too_tight,,,,2019-10-25 15:55:00
1,2019-10-25 12:00:00,1509.848,,no_room,,,,2019-10-25 19:00:00
1,2019-10-25 12:25:00,1510.948,,no_room,,,,2019-10-25 19:25:00
1,2019-10-25 13:00:00,1514.368,,no_room,,,,2019-10-25 20:00:00
1,2019-10-28 11:10:00,1505.608,,sl_too_tight,,,,2019-10-28 18:10:00
-1,2019-10-28 12:20:00,1502.655,,sl_too_tight,,,,2019-10-28 19:20:00
-1,2019-10-28 13:30:00,1497.205,,no_room,,,,2019-10-28 20:30:00
-1,2019-10-29 13:30:00,1485.785,,no_room,,,,2019-10-29 20:30:00
1,2019-10-30 13:40:00,1492.945,,no_room,,,,2019-10-30 20:40:00
1,2019-10-30 15:05:00,1493.348,,sl_too_tight,,,,2019-10-30 22:05:00
1,2019-10-31 10:05:00,1505.818,,no_room,,,,2019-10-31 17:05:00
1,2019-10-31 11:10:00,1506.275,,sl_too_tight,,,,2019-10-31 18:10:00
1,2019-10-31 12:30:00,1507.628,,no_room,,,,2019-10-31 19:30:00
1,2019-10-31 13:40:00,1509.658,,no_room,,,,2019-10-31 20:40:00
-1,2019-11-04 10:15:00,1510.055,,sl_too_tight,,,,2019-11-04 17:15:00
1,2019-11-04 13:10:00,1513.085,,sl_too_tight,,,,2019-11-04 20:10:00
1,2019-11-04 15:10:00,1511.495,,no_room,,,,2019-11-04 22:10:00
-1,2019-11-04 15:40:00,1509.488,,sl_too_tight,,,,2019-11-04 22:40:00
-1,2019-11-05 08:10:00,1505.475,,sl_too_tight,,,,2019-11-05 15:10:00
-1,2019-11-05 08:55:00,1504.338,,sl_too_tight,,,,2019-11-05 15:55:00
-1,2019-11-05 12:10:00,1501.718,,no_room,,,,2019-11-05 19:10:00
-1,2019-11-05 12:30:00,1501.008,,no_room,,,,2019-11-05 19:30:00
-1,2019-11-05 13:20:00,1498.495,,no_room,,,,2019-11-05 20:20:00
-1,2019-11-05 15:00:00,1490.495,,no_room,,,,2019-11-05 22:00:00
-1,2019-11-05 15:30:00,1486.545,,no_room,,,,2019-11-05 22:30:00
1,2019-11-06 08:50:00,1486.248,,sl_too_tight,,,,2019-11-06 15:50:00
1,2019-11-06 09:45:00,1487.598,,sl_too_tight,,,,2019-11-06 16:45:00
1,2019-11-06 15:50:00,1488.455,,sl_too_tight,,,,2019-11-06 22:50:00
-1,2019-11-07 09:20:00,1485.725,,sl_too_tight,,,,2019-11-07 16:20:00
-1,2019-11-07 10:15:00,1484.785,,sl_too_tight,,,,2019-11-07 17:15:00
-1,2019-11-07 10:50:00,1482.725,,no_room,,,,2019-11-07 17:50:00
