direction,break_time,level,zone,outcome,sl,tp1,tp2,break_time_thai
-1,2019-06-17 07:45:00,1336.095,,no_room,,,,2019-06-17 14:45:00
1,2019-06-18 10:45:00,1346.84,,no_room,,,,2019-06-18 17:45:00
1,2019-06-20 12:15:00,1383.288,1393.928,signal,1379.4298785714286,1391.0042428571428,1398.7204857142856,2019-06-20 19:15:00
1,2019-06-24 09:45:00,1406.218,,no_room,,,,2019-06-24 16:45:00
1,2019-06-24 11:15:00,1408.568,,no_room,,,,2019-06-24 18:15:00
1,2019-06-24 15:15:00,1410.628,,no_room,,,,2019-06-24 22:15:00
1,2019-06-25 13:30:00,1431.195,1439.138,signal,1423.7324785714284,1438.8854785714284,1446.5759571428569,2019-06-25 20:30:00
-1,2019-06-26 11:00:00,1404.045,,no_room,,,,2019-06-26 18:00:00
1,2019-06-27 09:45:00,1404.255,,sl_too_tight,,,,2019-06-27 16:45:00
-1,2019-06-27 12:45:00,1404.228,,sl_too_tight,,,,2019-06-27 19:45:00
-1,2019-07-02 10:30:00,1392.225,,sl_too_tight,,,,2019-07-02 17:30:00
-1,2019-07-02 12:15:00,1391.515,,sl_too_tight,,,,2019-07-02 19:15:00
-1,2019-07-04 07:45:00,1412.908,,no_room,,,,2019-07-04 14:45:00
-1,2019-07-04 12:30:00,1413.465,,sl_too_tight,,,,2019-07-04 19:30:00
1,2019-07-05 11:00:00,1414.908,,sl_too_tight,,,,2019-07-05 18:00:00
1,2019-07-08 07:00:00,1405.898,,no_room,,,,2019-07-08 14:00:00
-1,2019-07-09 08:15:00,1392.175,,no_room,,,,2019-07-09 15:15:00
1,2019-07-10 09:15:00,1394.555,,no_room,,,,2019-07-10 16:15:00
1,2019-07-10 12:30:00,1396.265,,sl_too_tight,,,,2019-07-10 19:30:00
1,2019-07-11 08:30:00,1422.845,,no_room,,,,2019-07-11 15:30:00
1,2019-07-15 08:00:00,1414.705,,no_room,,,,2019-07-15 15:00:00
1,2019-07-16 09:00:00,1414.988,,sl_too_tight,,,,2019-07-16 16:00:00
-1,2019-07-16 15:45:00,1407.115,,no_room,,,,2019-07-16 22:45:00
-1,2019-07-17 08:00:00,1403.495,,sl_too_tight,,,,2019-07-17 15:00:00
1,2019-07-18 15:00:00,1423.148,,no_room,,,,2019-07-18 22:00:00
1,2019-07-19 13:30:00,1438.735,,no_room,,,,2019-07-19 20:30:00
1,2019-07-22 13:45:00,1427.828,,no_room,,,,2019-07-22 20:45:00
-1,2019-07-23 15:15:00,1422.655,,no_room,,,,2019-07-23 22:15:00
-1,2019-07-24 12:45:00,1425.088,,sl_too_tight,,,,2019-07-24 19:45:00
-1,2019-07-24 14:45:00,1424.308,,no_room,,,,2019-07-24 21:45:00
1,2019-07-25 11:30:00,1427.538,,sl_too_tight,,,,2019-07-25 18:30:00
-1,2019-07-26 12:30:00,1417.945,,sl_too_tight,,,,2019-07-26 19:30:00
-1,2019-07-29 13:30:00,1418.345,,sl_too_tight,,,,2019-07-29 20:30:00
1,2019-07-30 08:30:00,1426.118,,no_room,,,,2019-07-30 15:30:00
1,2019-07-30 11:45:00,1429.085,,sl_too_tight,,,,2019-07-30 18:45:00
1,2019-07-31 11:00:00,1431.488,,sl_too_tight,,,,2019-07-31 18:00:00
-1,2019-08-01 08:00:00,1404.198,,no_room,,,,2019-08-01 15:00:00
-1,2019-08-01 13:00:00,1402.755,,no_room,,,,2019-08-01 20:00:00
1,2019-08-02 07:00:00,1434.508,,no_room,,,,2019-08-02 14:00:00
1,2019-08-02 14:00:00,1441.808,,no_room,,,,2019-08-02 21:00:00
1,2019-08-05 10:30:00,1458.968,,signal,1455.6259571428573,1465.6520857142857,1472.3361714285713,2019-08-05 17:30:00
1,2019-08-05 12:45:00,1461.805,,signal,1457.5007857142857,1470.4134285714288,1479.0218571428575,2019-08-05 19:45:00
1,2019-08-06 11:15:00,1465.208,1474.815,signal,1458.1995571428572,1474.6495571428572,1484.0911142857144,2019-08-06 18:15:00
1,2019-08-06 14:15:00,1468.048,1474.815,signal,1462.7955928571428,1474.5425928571428,1481.0371857142857,2019-08-06 21:15:00
1,2019-08-07 10:15:00,1488.768,,signal,1484.753292857143,1496.7974142857142,1504.8268285714285,2019-08-07 17:15:00
1,2019-08-07 13:30:00,1499.278,,signal,1491.1459071428571,1515.5421857142858,1531.8063714285715,2019-08-07 20:30:00
1,2019-08-12 09:45:00,1504.045,,no_room,,,,2019-08-12 16:45:00
1,2019-08-12 11:30:00,1506.328,,no_room,,,,2019-08-12 18:30:00
1,2019-08-13 07:45:00,1524.618,,signal,1515.223714285714,1543.4065714285716,1562.1951428571433,2019-08-13 14:45:00
1,2019-08-13 09:15:00,1526.955,,signal,1521.1911,1538.4827999999998,1550.0105999999996,2019-08-13 16:15:00
-1,2019-08-14 14:00:00,1510.778,1498.965,signal,1518.652457142857,1499.382457142857,1487.986914285714,2019-08-14 21:00:00
-1,2019-08-19 08:00:00,1505.045,,no_room,,,,2019-08-19 15:00:00
-1,2019-08-19 09:45:00,1498.748,,no_room,,,,2019-08-19 16:45:00
-1,2019-08-19 11:15:00,1497.605,,no_room,,,,2019-08-19 18:15:00
1,2019-08-20 11:00:00,1505.068,,no_room,,,,2019-08-20 18:00:00
1,2019-08-21 10:30:00,1500.975,,no_room,,,,2019-08-21 17:30:00
1,2019-08-21 13:45:00,1502.135,,no_room,,,,2019-08-21 20:45:00
-1,2019-08-23 10:45:00,1495.395,,sl_too_tight,,,,2019-08-23 17:45:00
1,2019-08-26 10:45:00,1532.105,,no_room,,,,2019-08-26 17:45:00
1,2019-08-26 13:45:00,1532.148,,no_room,,,,2019-08-26 20:45:00
1,2019-08-27 13:30:00,1532.628,,no_room,,,,2019-08-27 20:30:00
1,2019-08-28 07:45:00,1541.268,,no_room,,,,2019-08-28 14:45:00
1,2019-08-28 11:15:00,1543.478,,no_room,,,,2019-08-28 18:15:00
1,2019-08-29 12:45:00,1540.398,,no_room,,,,2019-08-29 19:45:00
-1,2019-08-30 11:45:00,1524.515,,sl_too_tight,,,,2019-08-30 18:45:00
1,2019-09-03 12:15:00,1533.795,,no_room,,,,2019-09-03 19:15:00
1,2019-09-04 12:45:00,1539.468,,no_room,,,,2019-09-04 19:45:00
-1,2019-09-06 09:30:00,1505.215,,no_room,,,,2019-09-06 16:30:00
-1,2019-09-09 14:45:00,1504.395,,no_room,,,,2019-09-09 21:45:00
-1,2019-09-10 11:45:00,1492.678,,no_room,,,,2019-09-10 18:45:00
-1,2019-09-11 11:45:00,1491.598,,sl_too_tight,,,,2019-09-11 18:45:00
1,2019-09-12 08:15:00,1503.915,,no_room,,,,2019-09-12 15:15:00
1,2019-09-12 11:45:00,1505.808,,no_room,,,,2019-09-12 18:45:00
1,2019-09-13 08:00:00,1505.935,,no_room,,,,2019-09-13 15:00:00
1,2019-09-13 11:45:00,1507.725,,no_room,,,,2019-09-13 18:45:00
-1,2019-09-16 08:30:00,1501.158,,no_room,,,,2019-09-16 15:30:00
-1,2019-09-16 12:30:00,1502.488,,sl_too_tight,,,,2019-09-16 19:30:00
1,2019-09-18 09:00:00,1502.105,,sl_too_tight,,,,2019-09-18 16:00:00
1,2019-09-18 12:15:00,1502.978,,no_room,,,,2019-09-18 19:15:00
1,2019-09-18 14:30:00,1506.548,,no_room,,,,2019-09-18 21:30:00
-1,2019-09-19 15:15:00,1498.998,,no_room,,,,2019-09-19 22:15:00
1,2019-09-20 14:30:00,1503.928,,no_room,,,,2019-09-20 21:30:00
1,2019-09-23 07:30:00,1516.205,,sl_too_tight,,,,2019-09-23 14:30:00
1,2019-09-23 13:45:00,1520.548,,no_room,,,,2019-09-23 20:45:00
1,2019-09-24 12:30:00,1522.128,,sl_too_tight,,,,2019-09-24 19:30:00
1,2019-09-25 07:30:00,1530.258,,sl_too_tight,,,,2019-09-25 14:30:00
-1,2019-09-26 11:45:00,1505.615,,no_room,,,,2019-09-26 18:45:00
-1,2019-09-27 09:45:00,1496.095,,no_room,,,,2019-09-27 16:45:00
-1,2019-09-27 13:00:00,1492.495,,no_room,,,,2019-09-27 20:00:00
-1,2019-09-30 08:45:00,1487.965,,no_room,,,,2019-09-30 15:45:00
-1,2019-09-30 11:30:00,1485.425,,no_room,,,,2019-09-30 18:30:00
-1,2019-09-30 14:45:00,1481.645,,no_room,,,,2019-09-30 21:45:00
-1,2019-10-01 07:30:00,1460.725,,no_room,,,,2019-10-01 14:30:00
1,2019-10-02 15:00:00,1497.938,,no_room,,,,2019-10-02 22:00:00
1,2019-10-03 14:00:00,1505.225,,no_room,,,,2019-10-03 21:00:00
1,2019-10-04 10:30:00,1509.725,,sl_too_tight,,,,2019-10-04 17:30:00
-1,2019-10-07 07:15:00,1504.088,,no_room,,,,2019-10-07 14:15:00
-1,2019-10-07 10:45:00,1500.548,,sl_too_tight,,,,2019-10-07 17:45:00
-1,2019-10-07 13:00:00,1497.188,,no_room,,,,2019-10-07 20:00:00
1,2019-10-08 13:15:00,1506.778,,no_room,,,,2019-10-08 20:15:00
1,2019-10-09 07:00:00,1508.235,,no_room,,,,2019-10-09 14:00:00
1,2019-10-09 12:00:00,1503.238,,no_room,,,,2019-10-09 19:00:00
1,2019-10-10 07:30:00,1509.735,,no_room,,,,2019-10-10 14:30:00
-1,2019-10-10 13:30:00,1500.908,,no_room,,,,2019-10-10 20:30:00
-1,2019-10-11 09:30:00,1497.615,,no_room,,,,2019-10-11 16:30:00
-1,2019-10-11 11:15:00,1492.425,,no_room,,,,2019-10-11 18:15:00
-1,2019-10-11 14:00:00,1479.465,,no_room,,,,2019-10-11 21:00:00
1,2019-10-14 09:15:00,1490.505,,no_room,,,,2019-10-14 16:15:00
1,2019-10-14 11:15:00,1496.185,,no_room,,,,2019-10-14 18:15:00
1,2019-10-15 10:15:00,1495.395,,no_room,,,,2019-10-15 17:15:00
-1,2019-10-16 11:15:00,1480.718,,no_room,,,,2019-10-16 18:15:00
-1,2019-10-16 12:15:00,1479.265,,no_room,,,,2019-10-16 19:15:00
1,2019-10-17 12:15:00,1491.108,,no_room,,,,2019-10-17 19:15:00
1,2019-10-17 15:45:00,1494.318,,no_room,,,,2019-10-17 22:45:00
1,2019-10-18 12:00:00,1489.808,,no_room,,,,2019-10-18 19:00:00
-1,2019-10-21 14:30:00,1489.675,,no_room,,,,2019-10-21 21:30:00
-1,2019-10-22 11:00:00,1486.738,,sl_too_tight,,,,2019-10-22 18:00:00
-1,2019-10-22 14:45:00,1484.235,,no_room,,,,2019-10-22 21:45:00
1,2019-10-23 08:30:00,1493.768,,no_room,,,,2019-10-23 15:30:00
1,2019-10-23 13:45:00,1493.818,,sl_too_tight,,,,2019-10-23 20:45:00
1,2019-10-25 07:45:00,1506.578,,sl_too_tight,,,,2019-10-25 14:45:00
1,2019-10-25 11:15:00,1506.978,,sl_too_tight,,,,2019-10-25 18:15:00
-1,2019-10-29 13:30:00,1485.785,,no_room,,,,2019-10-29 20:30:00
1,2019-10-31 07:15:00,1498.448,,sl_too_tight,,,,2019-10-31 14:15:00
1,2019-10-31 11:00:00,1506.468,,no_room,,,,2019-10-31 18:00:00
1,2019-10-31 12:30:00,1507.925,,no_room,,,,2019-10-31 19:30:00
1,2019-11-01 07:15:00,1510.885,,sl_too_tight,,,,2019-11-01 14:15:00
1,2019-11-01 14:15:00,1511.595,,no_room,,,,2019-11-01 21:15:00
1,2019-11-04 07:30:00,1512.155,,sl_too_tight,,,,2019-11-04 14:30:00
1,2019-11-04 11:30:00,1511.788,,no_room,,,,2019-11-04 18:30:00
-1,2019-11-05 12:00:00,1501.718,,no_room,,,,2019-11-05 19:00:00
-1,2019-11-05 15:00:00,1490.225,,no_room,,,,2019-11-05 22:00:00
-1,2019-11-06 12:00:00,1484.045,,no_room,,,,2019-11-06 19:00:00
-1,2019-11-07 07:15:00,1490.395,,sl_too_tight,,,,2019-11-07 14:15:00
-1,2019-11-07 10:15:00,1484.615,,no_room,,,,2019-11-07 17:15:00
-1,2019-11-07 15:15:00,1481.335,,no_room,,,,2019-11-07 22:15:00
-1,2019-11-08 09:00:00,1468.195,,no_room,,,,2019-11-08 16:00:00
-1,2019-11-08 11:15:00,1465.365,,no_room,,,,2019-11-08 18:15:00
-1,2019-11-11 12:45:00,1462.515,,no_room,,,,2019-11-11 19:45:00
-1,2019-11-12 13:30:00,1451.038,,no_room,,,,2019-11-12 20:30:00
-1,2019-11-12 15:30:00,1450.015,,no_room,,,,2019-11-12 22:30:00
1,2019-11-13 09:00:00,1462.915,,no_room,,,,2019-11-13 16:00:00
-1,2019-11-15 09:15:00,1463.475,,no_room,,,,2019-11-15 16:15:00
-1,2019-11-18 07:15:00,1464.065,,sl_too_tight,,,,2019-11-18 14:15:00
-1,2019-11-18 09:45:00,1458.635,,no_room,,,,2019-11-18 16:45:00
-1,2019-11-18 12:30:00,1457.315,,no_room,,,,2019-11-18 19:30:00
1,2019-11-19 13:15:00,1468.525,,no_room,,,,2019-11-19 20:15:00
1,2019-11-19 15:00:00,1470.035,,no_room,,,,2019-11-19 22:00:00
1,2019-11-20 07:30:00,1476.198,1484.895,signal,1471.973757142857,1484.6464857142862,1493.0949714285723,2019-11-20 14:30:00
1,2019-11-21 08:00:00,1471.605,,sl_too_tight,,,,2019-11-21 15:00:00
-1,2019-11-22 15:30:00,1464.518,,no_room,,,,2019-11-22 22:30:00
-1,2019-11-25 08:00:00,1457.618,,no_room,,,,2019-11-25 15:00:00
-1,2019-11-25 13:30:00,1456.415,,no_room,,,,2019-11-25 20:30:00
-1,2019-11-26 12:00:00,1457.225,,sl_too_tight,,,,2019-11-26 19:00:00
-1,2019-11-26 14:30:00,1453.605,,no_room,,,,2019-11-26 21:30:00
1,2019-11-27 10:45:00,1459.788,,sl_too_tight,,,,2019-11-27 17:45:00
-1,2019-11-28 07:00:00,1455.568,,sl_too_tight,,,,2019-11-28 14:00:00
-1,2019-11-28 11:00:00,1456.545,,sl_too_tight,,,,2019-11-28 18:00:00
1,2019-12-02 13:15:00,1458.928,,no_room,,,,2019-12-02 20:15:00
1,2019-12-02 15:15:00,1461.588,,no_room,,,,2019-12-02 22:15:00
1,2019-12-03 09:15:00,1463.848,,no_room,,,,2019-12-03 16:15:00
1,2019-12-03 13:15:00,1470.808,,sl_too_tight,,,,2019-12-03 20:15:00
-1,2019-12-04 14:30:00,1475.445,,no_room,,,,2019-12-04 21:30:00
-1,2019-12-05 07:30:00,1475.088,,no_room,,,,2019-12-05 14:30:00
-1,2019-12-06 13:30:00,1473.445,,no_room,,,,2019-12-06 20:30:00
-1,2019-12-09 14:30:00,1461.925,,no_room,,,,2019-12-09 21:30:00
1,2019-12-10 07:00:00,1462.705,,sl_too_tight,,,,2019-12-10 14:00:00
1,2019-12-10 11:15:00,1465.188,,sl_too_tight,,,,2019-12-10 18:15:00
1,2019-12-10 14:00:00,1467.958,,no_room,,,,2019-12-10 21:00:00
1,2019-12-11 15:15:00,1468.178,,sl_too_tight,,,,2019-12-11 22:15:00
1,2019-12-12 10:00:00,1474.135,,sl_too_tight,,,,2019-12-12 17:00:00
-1,2019-12-12 14:45:00,1474.018,,sl_too_tight,,,,2019-12-12 21:45:00
-1,2019-12-13 13:30:00,1470.008,,no_room,,,,2019-12-13 20:30:00
1,2019-12-17 08:15:00,1477.975,,sl_too_tight,,,,2019-12-17 15:15:00
1,2019-12-17 10:45:00,1479.365,,sl_too_tight,,,,2019-12-17 17:45:00
1,2019-12-18 09:00:00,1478.195,,sl_too_tight,,,,2019-12-18 16:00:00
1,2019-12-20 12:00:00,1478.328,,sl_too_tight,,,,2019-12-20 19:00:00
1,2019-12-23 15:30:00,1483.918,,sl_too_tight,,,,2019-12-23 22:30:00
1,2019-12-24 14:15:00,1491.068,,sl_too_tight,,,,2019-12-24 21:15:00
1,2019-12-26 12:00:00,1505.005,,sl_too_tight,,,,2019-12-26 19:00:00
1,2019-12-26 13:30:00,1507.268,,no_room,,,,2019-12-26 20:30:00
1,2019-12-27 15:00:00,1511.795,,sl_too_tight,,,,2019-12-27 22:00:00
1,2019-12-30 14:15:00,1513.455,,sl_too_tight,,,,2019-12-30 21:15:00
1,2019-12-31 07:00:00,1523.548,,sl_too_tight,,,,2019-12-31 14:00:00
1,2019-12-31 15:15:00,1523.208,,no_room,,,,2019-12-31 22:15:00
1,2020-01-02 11:00:00,1521.348,,no_room,,,,2020-01-02 18:00:00
1,2020-01-03 08:30:00,1543.768,,no_room,,,,2020-01-03 15:30:00
1,2020-01-03 09:00:00,1545.378,,no_room,,,,2020-01-03 16:00:00
1,2020-01-03 11:30:00,1550.345,,no_room,,,,2020-01-03 18:30:00
1,2020-01-06 11:30:00,1577.975,1585.625,signal,1574.8347071428573,1584.2555857142852,1590.5361714285705,2020-01-06 18:30:00
-1,2020-01-09 15:45:00,1547.648,1540.848,signal,1552.8775285714285,1541.1675285714284,1534.687057142857,2020-01-09 22:45:00
-1,2020-01-10 09:15:00,1549.745,,sl_too_tight,,,,2020-01-10 16:15:00
1,2020-01-10 15:45:00,1556.528,,no_room,,,,2020-01-10 22:45:00
1,2020-01-13 11:30:00,1551.465,,no_room,,,,2020-01-13 18:30:00
-1,2020-01-14 15:30:00,1541.968,,no_room,,,,2020-01-14 22:30:00
-1,2020-01-15 12:00:00,1551.345,,sl_too_tight,,,,2020-01-15 19:00:00
1,2020-01-16 11:45:00,1555.795,,sl_too_tight,,,,2020-01-16 18:45:00
-1,2020-01-17 09:00:00,1554.215,,sl_too_tight,,,,2020-01-17 16:00:00
1,2020-01-20 15:45:00,1560.888,,sl_too_tight,,,,2020-01-20 22:45:00
-1,2020-01-21 11:00:00,1554.545,,no_room,,,,2020-01-21 18:00:00
-1,2020-01-21 14:00:00,1551.778,,no_room,,,,2020-01-21 21:00:00
1,2020-01-23 12:15:00,1554.708,,sl_too_tight,,,,2020-01-23 19:15:00
1,2020-01-23 14:30:00,1557.508,,no_room,,,,2020-01-23 21:30:00
1,2020-01-24 10:00:00,1561.388,,no_room,,,,2020-01-24 17:00:00
1,2020-01-24 13:30:00,1560.315,,sl_too_tight,,,,2020-01-24 20:30:00
1,2020-01-27 09:00:00,1580.005,1585.625,signal,1575.6248071428572,1585.4518071428572,1590.8986142857143,2020-01-27 16:00:00
1,2020-01-28 08:45:00,1579.895,1585.625,signal,1576.6551357142857,1585.4851357142857,1591.0752714285713,2020-01-28 15:45:00
-1,2020-01-28 15:15:00,1571.588,,no_room,,,,2020-01-28 22:15:00
-1,2020-01-29 14:15:00,1569.388,1563.335,signal,1572.4159785714287,1563.5029785714287,1557.6179571428574,2020-01-29 21:15:00
-1,2020-01-30 13:15:00,1579.418,,sl_too_tight,,,,2020-01-30 20:15:00
1,2020-02-03 10:45:00,1579.615,,no_room,,,,2020-02-03 17:45:00
-1,2020-02-04 13:30:00,1565.395,,no_room,,,,2020-02-04 20:30:00
-1,2020-02-05 08:30:00,1558.478,,no_room,,,,2020-02-05 15:30:00
-1,2020-02-05 09:30:00,1552.658,,no_room,,,,2020-02-05 16:30:00
1,2020-02-07 07:45:00,1566.488,,no_room,,,,2020-02-07 14:45:00
1,2020-02-07 09:45:00,1567.808,,no_room,,,,2020-02-07 16:45:00
1,2020-02-07 14:15:00,1569.815,,no_room,,,,2020-02-07 21:15:00
1,2020-02-10 07:00:00,1572.218,,no_room,,,,2020-02-10 14:00:00
1,2020-02-10 08:15:00,1572.748,,no_room,,,,2020-02-10 15:15:00
1,2020-02-10 14:00:00,1574.888,,no_room,,,,2020-02-10 21:00:00
-1,2020-02-11 15:30:00,1567.235,,no_room,,,,2020-02-11 22:30:00
-1,2020-02-12 07:15:00,1564.278,,no_room,,,,2020-02-12 14:15:00
-1,2020-02-12 08:30:00,1563.735,,sl_too_tight,,,,2020-02-12 15:30:00
-1,2020-02-12 13:00:00,1565.095,,sl_too_tight,,,,2020-02-12 20:00:00
1,2020-02-13 15:00:00,1575.718,,no_room,,,,2020-02-13 22:00:00
1,2020-02-14 09:45:00,1576.305,,sl_too_tight,,,,2020-02-14 16:45:00
1,2020-02-14 13:30:00,1576.968,,sl_too_tight,,,,2020-02-14 20:30:00
1,2020-02-18 07:30:00,1587.355,,sl_too_tight,,,,2020-02-18 14:30:00
1,2020-02-18 09:00:00,1588.998,,sl_too_tight,,,,2020-02-18 16:00:00
1,2020-02-18 13:30:00,1589.328,,sl_too_tight,,,,2020-02-18 20:30:00
1,2020-02-18 15:15:00,1593.308,,no_room,,,,2020-02-18 22:15:00
1,2020-02-19 08:00:00,1605.588,1611.325,signal,1602.5506214285713,1611.2006214285714,1616.8132428571428,2020-02-19 15:00:00
1,2020-02-19 10:00:00,1609.465,,no_room,,,,2020-02-19 17:00:00
1,2020-02-20 11:00:00,1610.828,,no_room,,,,2020-02-20 18:00:00
1,2020-02-20 15:15:00,1619.078,,signal,1613.4084071428572,1630.4171857142856,1641.7563714285711,2020-02-20 22:15:00
1,2020-02-21 12:45:00,1636.145,,signal,1631.2732142857142,1645.8885714285716,1655.6321428571432,2020-02-21 19:45:00
1,2020-02-21 15:00:00,1645.475,,signal,1637.5458571428571,1661.3332857142855,1677.191571428571,2020-02-21 22:00:00
-1,2020-02-25 11:30:00,1648.315,,no_room,,,,2020-02-25 18:30:00
-1,2020-02-26 12:00:00,1645.618,,no_room,,,,2020-02-26 19:00:00
-1,2020-02-26 13:30:00,1641.408,,no_room,,,,2020-02-26 20:30:00
1,2020-02-27 15:15:00,1654.208,,no_room,,,,2020-02-27 22:15:00
-1,2020-02-28 07:15:00,1626.598,,no_room,,,,2020-02-28 14:15:00
-1,2020-02-28 12:15:00,1623.768,1603.785,signal,1633.2286785714284,1604.8466428571433,1585.9252857142865,2020-02-28 19:15:00
-1,2020-02-28 14:30:00,1617.925,,no_room,,,,2020-02-28 21:30:00
1,2020-03-03 10:00:00,1597.168,1601.098,signal,1593.8208142857143,1600.8738142857142,1604.5796285714284,2020-03-03 17:00:00
1,2020-03-03 14:45:00,1605.858,,no_room,,,,2020-03-03 21:45:00
1,2020-03-04 09:45:00,1639.548,1649.165,signal,1631.4409142857144,1648.8079142857143,1658.0678285714287,2020-03-04 16:45:00
1,2020-03-04 12:15:00,1645.065,,no_room,,,,2020-03-04 19:15:00
1,2020-03-05 09:15:00,1642.738,1649.165,signal,1636.8772857142858,1648.9642857142858,1655.1905714285715,2020-03-05 16:15:00
1,2020-03-05 12:15:00,1648.668,,no_room,,,,2020-03-05 19:15:00
1,2020-03-05 13:15:00,1654.368,,no_room,,,,2020-03-05 20:15:00
1,2020-03-06 09:30:00,1679.218,,no_room,,,,2020-03-06 16:30:00
1,2020-03-09 13:00:00,1681.548,,no_room,,,,2020-03-09 20:00:00
-1,2020-03-10 10:15:00,1657.985,,no_room,,,,2020-03-10 17:15:00
-1,2020-03-10 13:15:00,1660.568,,no_room,,,,2020-03-10 20:15:00
-1,2020-03-11 08:45:00,1658.198,,no_room,,,,2020-03-11 15:45:00
-1,2020-03-11 14:30:00,1656.375,,no_room,,,,2020-03-11 21:30:00
-1,2020-03-12 09:45:00,1634.315,,no_room,,,,2020-03-12 16:45:00
-1,2020-03-12 12:00:00,1632.365,,no_room,,,,2020-03-12 19:00:00
-1,2020-03-12 13:30:00,1606.028,,no_room,,,,2020-03-12 20:30:00
-1,2020-03-13 11:45:00,1581.358,,no_room,,,,2020-03-13 18:45:00
-1,2020-03-13 13:45:00,1577.135,,no_room,,,,2020-03-13 20:45:00
-1,2020-03-13 14:45:00,1566.375,,no_room,,,,2020-03-13 21:45:00
-1,2020-03-16 07:00:00,1538.008,,no_room,,,,2020-03-16 14:00:00
-1,2020-03-16 09:30:00,1529.348,,no_room,,,,2020-03-16 16:30:00
-1,2020-03-16 12:45:00,1456.288,,no_room,,,,2020-03-16 19:45:00
-1,2020-03-17 08:30:00,1482.538,,no_room,,,,2020-03-17 15:30:00
-1,2020-03-17 10:45:00,1467.775,,no_room,,,,2020-03-17 17:45:00
1,2020-03-18 11:45:00,1515.398,,no_room,,,,2020-03-18 18:45:00
-1,2020-03-19 10:00:00,1476.838,,no_room,,,,2020-03-19 17:00:00
1,2020-03-23 12:00:00,1495.408,,no_room,,,,2020-03-23 19:00:00
1,2020-03-23 13:45:00,1523.618,,no_room,,,,2020-03-23 20:45:00
1,2020-03-24 08:00:00,1576.308,,no_room,,,,2020-03-24 15:00:00
1,2020-03-24 10:15:00,1590.311,,no_room,,,,2020-03-24 17:15:00
1,2020-03-25 09:30:00,1615.388,,no_room,,,,2020-03-25 16:30:00
1,2020-03-26 09:45:00,1607.538,,no_room,,,,2020-03-26 16:45:00
1,2020-03-26 11:30:00,1619.703,,no_room,,,,2020-03-26 18:30:00
1,2020-03-27 10:30:00,1624.528,,no_room,,,,2020-03-27 17:30:00
1,2020-03-30 08:30:00,1620.298,,no_room,,,,2020-03-30 15:30:00
1,2020-03-30 10:30:00,1624.148,,no_room,,,,2020-03-30 17:30:00
-1,2020-03-31 10:15:00,1601.305,,no_room,,,,2020-03-31 17:15:00
-1,2020-04-01 11:00:00,1591.998,1586.365,signal,1597.0941642857142,1586.6311642857142,1581.2643285714285,2020-04-01 18:00:00
-1,2020-04-01 13:15:00,1579.658,,no_room,,,,2020-04-01 20:15:00
1,2020-04-03 07:30:00,1613.635,,no_room,,,,2020-04-03 14:30:00
1,2020-04-03 11:30:00,1612.818,,no_room,,,,2020-04-03 18:30:00
1,2020-04-06 07:45:00,1629.598,,no_room,,,,2020-04-06 14:45:00
1,2020-04-06 11:30:00,1637.768,,no_room,,,,2020-04-06 18:30:00
1,2020-04-06 13:45:00,1644.398,,no_room,,,,2020-04-06 20:45:00
1,2020-04-07 12:15:00,1658.678,,no_room,,,,2020-04-07 19:15:00
1,2020-04-08 07:15:00,1651.528,,no_room,,,,2020-04-08 14:15:00
1,2020-04-09 09:30:00,1660.245,,no_room,,,,2020-04-09 16:30:00
1,2020-04-09 12:30:00,1664.283,,no_room,,,,2020-04-09 19:30:00
1,2020-04-13 14:15:00,1695.168,,no_room,,,,2020-04-13 21:15:00
1,2020-04-14 08:00:00,1725.548,,signal,1708.3231357142856,1759.9977285714288,1794.4474571428575,2020-04-14 15:00:00
1,2020-04-14 12:00:00,1723.125,,no_room,,,,2020-04-14 19:00:00
-1,2020-04-17 09:45:00,1690.668,1661.765,signal,1697.6171642857144,1676.769671428571,1662.871342857142,2020-04-17 16:45:00
-1,2020-04-21 09:15:00,1685.515,,no_room,,,,2020-04-21 16:15:00
-1,2020-04-21 11:30:00,1668.438,,no_room,,,,2020-04-21 18:30:00
1,2020-04-22 09:15:00,1699.838,,no_room,,,,2020-04-22 16:15:00
1,2020-04-23 08:00:00,1719.155,,no_room,,,,2020-04-23 15:00:00
1,2020-04-23 10:45:00,1727.508,,no_room,,,,2020-04-23 17:45:00
1,2020-04-23 14:00:00,1732.031,,no_room,,,,2020-04-23 21:00:00
1,2020-04-24 10:30:00,1731.548,1738.558,signal,1725.0303571428572,1738.2603571428572,1744.9727142857143,2020-04-24 17:30:00
-1,2020-04-27 11:45:00,1715.478,,no_room,,,,2020-04-27 18:45:00
-1,2020-04-27 14:00:00,1712.408,,no_room,,,,2020-04-27 21:00:00
-1,2020-04-28 13:45:00,1706.068,,no_room,,,,2020-04-28 20:45:00
-1,2020-04-29 07:30:00,1707.885,,no_room,,,,2020-04-29 14:30:00
-1,2020-04-29 13:00:00,1702.008,,no_room,,,,2020-04-29 20:00:00
-1,2020-04-30 15:45:00,1694.408,,no_room,,,,2020-04-30 22:45:00
1,2020-05-04 09:45:00,1706.895,1712.13,signal,1702.2083928571428,1711.8603928571429,1716.8257857142858,2020-05-04 16:45:00
-1,2020-05-05 11:45:00,1695.435,,no_room,,,,2020-05-05 18:45:00
1,2020-05-06 07:15:00,1705.555,,no_room,,,,2020-05-06 14:15:00
